web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665132582-579","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Stevige crackers spelt","https://www.ah.nl/producten/product/wi456384/ah-stevige-crackers-spelt","1.59","1833 kJ (438 kcal)","Vet18 g","Koolhydraten51 g","Prijs per KG € 8,83","Eiwitten14 g"
"1665132584-580","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Zeeuws Meisje Plantaardig voor koken bakken en braden","https://www.ah.nl/producten/product/wi129484/zeeuws-meisje-plantaardig-voor-koken-bakken-en-braden","1.59","3055 kJ (730 kcal)","Vet82 g","Koolhydraten< 0.5 g","Prijs per KG € 6,36","Eiwitten< 0.5 g"
"1665132587-581","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Greenfields Runder rookvlees kleinverpakking","https://www.ah.nl/producten/product/wi451534/ah-greenfields-runder-rookvlees-kleinverpakking","1.91","480 kJ (115 kcal)","Vet2 g","Koolhydraten0.8 g","Prijs per KG € 31,90","Eiwitten23 g"
"1665132589-582","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","McVitie's Crunchy Haverkoek","https://www.ah.nl/producten/product/wi450886/mcvitie-s-crunchy-haverkoek","1.69","1976 kJ (472 kcal)","Vet20.2 g","Koolhydraten61.8 g","Normale prijs per KG € 5,63","Eiwitten7.4 g"
"1665132592-583","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Kips Magere crme pat","https://www.ah.nl/producten/product/wi462560/kips-magere-crme-pat","1.99","776 kJ (186 kcal)","Vet12 g","Koolhydraten10 g","Prijs per KG € 15,92","Eiwitten9.5 g"
"1665132594-584","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Peijnenburg Ontbijtkoek parelkandij ongesneden","https://www.ah.nl/producten/product/wi229282/peijnenburg-ontbijtkoek-parelkandij-ongesneden","2.15","1338 kJ (316 kcal)","Vet2.4 g","Koolhydraten69.4 g","Prijs per KG € 4,62","Eiwitten2.4 g"
"1665132597-585","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Vegan smeer leverworst","https://www.ah.nl/producten/product/wi489288/ah-vegan-smeer-leverworst","1.59","651 kJ (156 kcal)","Vet9.6 g","Koolhydraten7.4 g","Prijs per KG € 12,72","Eiwitten8.1 g"
"1665132599-586","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","De Ruijter Gestampte muisjes","https://www.ah.nl/producten/product/wi511073/de-ruijter-gestampte-muisjes","1.99","1684 kJ (397 kcal)","Vet2.4 g","Koolhydraten92 g","Prijs per KG € 7,37","Eiwitten2 g"
"1665132602-587","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Chocoladepasta wit","https://www.ah.nl/producten/product/wi55727/ah-chocoladepasta-wit","2.39","2460 kJ (590 kcal)","Vet39 g","Koolhydraten57 g","Prijs per KG € 5,98","Eiwitten2.8 g"
"1665132604-588","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hagelslag melk","https://www.ah.nl/producten/product/wi1607/ah-hagelslag-melk","1.85","1920 kJ (457 kcal)","Vet17 g","Koolhydraten67 g","Prijs per KG € 4,63","Eiwitten6.8 g"
"1665132607-589","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Vezelrijk boeren beschuit volkoren","https://www.ah.nl/producten/product/wi513498/bolletje-vezelrijk-boeren-beschuit-volkoren","1.79","1796 kJ (427 kcal)","Vet11 g","Koolhydraten59 g","null","Eiwitten17 g"
"1665132609-590","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Hero B'tween mueslireep zero witte chocolade","https://www.ah.nl/producten/product/wi457696/hero-b-tween-mueslireep-zero-witte-chocolade","1.69","1356 kJ (324 kcal)","Vet8.8 g","Koolhydraten68 g","Normale prijs per KG € 14,08","Eiwitten6.7 g"
"1665132612-591","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Danish Chef Cheese spread naturel","https://www.ah.nl/producten/product/wi104452/danish-chef-cheese-spread-naturel","1.45","979 kJ (236 kcal)","Vet18 g","Koolhydraten3.3 g","Prijs per KG € 17,06","Eiwitten15 g"
"1665132615-592","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Venz Kwinkslag puur-vanille","https://www.ah.nl/producten/product/wi212295/venz-kwinkslag-puur-vanille","2.09","450 kcal (1904 kJ)","Vet14 g","Koolhydraten76 g","Prijs per KG € 5,23","Eiwitten2.6 g"
"1665132617-593","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Choca Vlokmix","https://www.ah.nl/producten/product/wi119016/choca-vlokmix","1.29","459 kcal (1918 kJ)","Vet14 g","Koolhydraten78 g","Prijs per KG € 6,45","Eiwitten3.8 g"
"1665132620-594","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch Halvarine","https://www.ah.nl/producten/product/wi429571/ah-biologisch-halvarine","2.35","1487 kJ (362 kcal)","Vet40 g","Koolhydraten0.1 g","Prijs per KG € 5,88","Eiwitten0.01 g"
"1665132622-595","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Pittige kip karamba salade","https://www.ah.nl/producten/product/wi376558/ah-pittige-kip-karamba-salade","2.19","1476 kJ (357 kcal)","Vet32 g","Koolhydraten11 g","Normale prijs per KG € 12,51","Eiwitten6 g"
"1665132625-596","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Alpro Lekker gezond smeren","https://www.ah.nl/producten/product/wi123095/alpro-lekker-gezond-smeren","1.25","349 kcal (1434 kJ)","Vet38 g","Koolhydraten1.8 g","Prijs per KG € 5,00","Eiwitten< 0.5 g"
"1665132627-597","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Flower Farm Bakken zonder palm","https://www.ah.nl/producten/product/wi484958/flower-farm-bakken-zonder-palm","1.46","2590 kJ (630 kcal)","Vet70 g","Koolhydraten0 g","Normale prijs per KG € 9,75","Eiwitten0 g"
"1665132630-598","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hummus pompoen","https://www.ah.nl/producten/product/wi217311/ah-hummus-pompoen","2.25","714 kJ (172 kcal)","Vet10 g","Koolhydraten13 g","Prijs per KG € 12,86","Eiwitten4.9 g"
"1665132632-599","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Grillworst naturel","https://www.ah.nl/producten/product/wi415761/streeckgenoten-grillworst-naturel","2.39","1131 kJ (273 kcal)","Vet22.4 g","Koolhydraten3.3 g","Prijs per KG € 19,90","Eiwitten14.3 g"
"1665132635-600","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Farmer salade","https://www.ah.nl/producten/product/wi376556/ah-farmer-salade","1.59","1152 kJ (279 kcal)","Vet25 g","Koolhydraten12 g","Normale prijs per KG € 9,09","Eiwitten0.9 g"
"1665132637-601","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Liga Knapperige haverrepen kokos","https://www.ah.nl/producten/product/wi439518/liga-knapperige-haverrepen-kokos","2.09","1944 kJ (464 kcal)","Vet20 g","Koolhydraten59 g","Prijs per KG € 12,44","Eiwitten8.6 g"
"1665132640-602","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Johma Twents kruidentuintje salade","https://www.ah.nl/producten/product/wi224851/johma-twents-kruidentuintje-salade","2.35","1351 kJ (327 kcal)","Vet31.5 g","Koolhydraten7.5 g","Normale prijs per KG € 13,43","Eiwitten1.3 g"
"1665132642-603","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Hero B'tween mueslireep kokos & chocolade","https://www.ah.nl/producten/product/wi167430/hero-b-tween-mueslireep-kokos-en-chocolade","1.69","1979 kJ (473 kcal)","Vet24 g","Koolhydraten58 g","Normale prijs per KG € 11,27","Eiwitten5.3 g"
"1665132645-604","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Castello Cream cheese zuivelspread naturel","https://www.ah.nl/producten/product/wi506231/castello-cream-cheese-zuivelspread-naturel","1.99","1039 kJ (252 kcal)","Vet25 g","Koolhydraten3 g","Prijs per KG € 9,95","Eiwitten4.5 g"
"1665132647-605","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Meester & Zn. Casselerrib","https://www.ah.nl/producten/product/wi230866/meester-en-zn-casselerrib","1.85","492 kJ (117 kcal)","Vet5 g","Koolhydraten1 g","Prijs per KG € 12,33","Eiwitten17 g"
"1665132650-606","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wasa Delicate cracker seasalt","https://www.ah.nl/producten/product/wi376943/wasa-delicate-cracker-seasalt","2.49","1822 kJ (433 kcal)","Vet13 g","Koolhydraten67.5 g","Prijs per KG € 13,83","Eiwitten9 g"
"1665132653-607","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","De Ruijter Vlokken puur","https://www.ah.nl/producten/product/wi493643/de-ruijter-vlokken-puur","2.49","443 kcal (1854 kJ)","Vet16 g","Koolhydraten66 g","Prijs per KG € 8,30","Eiwitten5.2 g"
"1665132656-608","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Heinz Sandwich spread naturel","https://www.ah.nl/producten/product/wi236486/heinz-sandwich-spread-naturel","1.99","235 kcal (975 kJ)","Vet19 g","Koolhydraten15 g","Prijs per KG € 6,63","Eiwitten1.6 g"
"1665132659-609","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hagelslag mix","https://www.ah.nl/producten/product/wi1606/ah-hagelslag-mix","1.85","1891 kJ (449 kcal)","Vet14 g","Koolhydraten76 g","Prijs per KG € 4,63","Eiwitten3.1 g"
"1665132661-610","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Ontbijtspek","https://www.ah.nl/producten/product/wi197425/ah-ontbijtspek","1.89","1263 kJ (305 kcal)","Vet27 g","Koolhydraten0.5 g","Prijs per KG € 22,24","Eiwitten15 g"
"1665132663-611","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Groene peper cremepate","https://www.ah.nl/producten/product/wi505582/ah-groene-peper-cremepate","1.49","1106 kJ (267 kcal)","Vet24 g","Koolhydraten4.2 g","Normale prijs per KG € 18,63","Eiwitten8.2 g"
"1665132666-612","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Cervelaat speciaal","https://www.ah.nl/producten/product/wi465639/streeckgenoten-cervelaat-speciaal","2.39","1580 kJ (382 kcal)","Vet32.1 g","Koolhydraten2.2 g","Prijs per KG € 19,90","Eiwitten20.9 g"
"1665132668-613","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Ontbijtcrackers spelt volkoren","https://www.ah.nl/producten/product/wi477558/bolletje-ontbijtcrackers-spelt-volkoren","2.29","1833 kJ (438 kcal)","Vet15 g","Koolhydraten53 g","Normale prijs per KG € 9,54","Eiwitten15 g"
"1665132671-614","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","ERU Balans naturel","https://www.ah.nl/producten/product/wi497570/eru-balans-naturel","1.19","525 kJ (125 kcal)","Vet5 g","Koolhydraten3 g","Normale prijs per KG € 11,90","Eiwitten17 g"
"1665132674-615","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Meester & Zn. Scharrel gerookte kipfilet","https://www.ah.nl/producten/product/wi442126/meester-en-zn-scharrel-gerookte-kipfilet","2.29","661 kJ (158 kcal)","Vet9 g","Koolhydraten2.3 g","Prijs per KG € 15,27","Eiwitten17 g"
"1665132676-616","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","De Ruijter Roze en witte muisjes","https://www.ah.nl/producten/product/wi511071/de-ruijter-roze-en-witte-muisjes","2.39","1683 kJ (397 kcal)","Vet2.4 g","Koolhydraten92 g","Prijs per KG € 7,24","Eiwitten2 g"
"1665132679-617","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Lichte crackers spelt","https://www.ah.nl/producten/product/wi415048/bolletje-lichte-crackers-spelt","2.09","1775 kJ (421 kcal)","Vet8.8 g","Koolhydraten66 g","Normale prijs per KG € 11,00","Eiwitten14 g"
"1665132682-618","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Vegetarische Slager Vegan petit filet americain","https://www.ah.nl/producten/product/wi414982/vegetarische-slager-vegan-petit-filet-americain","2.49","212 kcal (877 kJ)","Vet13.5 g","Koolhydraten11 g","Prijs per KG € 20,75","Eiwitten11.2 g"
"1665132685-619","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Maza Muhammara","https://www.ah.nl/producten/product/wi218617/maza-muhammara","2.15","1030 kJ (246 kcal)","Vet13.6 g19.42%","Koolhydraten27.5 g10.18%","Normale prijs per KG € 10,75","Eiwitten3.4 g6.8%"
"1665132687-620","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Dunne maiswafels kaas 4-pack","https://www.ah.nl/producten/product/wi477439/ah-dunne-maiswafels-kaas-4-pack","1.29","1754 kJ (415 kcal)","Vet8.6 g","Koolhydraten76 g","Prijs per KG € 12,40","Eiwitten7.3 g"
"1665132690-621","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Excellent Salame cacciatore","https://www.ah.nl/producten/product/wi498160/ah-excellent-salame-cacciatore","1.99","1430 kJ (344 kcal)","Vet26 g","Koolhydraten0.5 g","Normale prijs per KG € 39,80","Eiwitten27 g"
"1665132692-622","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Vloeibaar bewust","https://www.ah.nl/producten/product/wi429563/ah-vloeibaar-bewust","1.75","2590 kJ (630 kcal)","Vet70 g","Koolhydraten0 g","Prijs per LT € 3,50","Eiwitten0 g"
"1665132694-623","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Schwarzwalder schinken","https://www.ah.nl/producten/product/wi216761/ah-schwarzwalder-schinken","2.49","1088 kJ (261 kcal)","Vet17 g","Koolhydraten1 g","Prijs per KG € 31,15","Eiwitten26 g"
"1665132697-624","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Johma Farmer salade","https://www.ah.nl/producten/product/wi211714/johma-farmer-salade","2.29","1059 kJ (256 kcal)","Vet23.3 g","Koolhydraten9.7 g","Normale prijs per KG € 13,09","Eiwitten1 g"
"1665132699-625","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Marhaba Rundersalami","https://www.ah.nl/producten/product/wi471311/marhaba-rundersalami","2.09","1234 kJ (298 kcal)","Vet25 g","Koolhydraten1.1 g","Prijs per KG € 20,90","Eiwitten17 g"
"1665132701-626","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Maza Baba anoesch","https://www.ah.nl/producten/product/wi202747/maza-baba-anoesch","2.09","1112 kJ (260 kcal)","Vet26.4 g","Koolhydraten6.5 g","Normale prijs per KG € 10,45","Eiwitten1.5 g"
"1665132704-627","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Smeuïge pindakaas","https://www.ah.nl/producten/product/wi1589/ah-smeuige-pindakaas","1.99","2667 kJ (644 kcal)","Vet55 g","Koolhydraten14 g","Prijs per KG € 5,69","Eiwitten20 g"
"1665132708-628","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Muesli naturel","https://www.ah.nl/producten/product/wi438127/ah-muesli-naturel","1.99","1450 kJ (343 kcal)","Vet4 g","Koolhydraten61 g","Prijs per KG € 1,99","Eiwitten11 g"
"1665132711-629","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wahid Kalkoenham","https://www.ah.nl/producten/product/wi162008/wahid-kalkoenham","2.29","495 kJ (118 kcal)","Vet4.8 g","Koolhydraten7 g","Prijs per KG € 18,32","Eiwitten11.5 g"
"1665132713-630","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Venz Hagelslag melk","https://www.ah.nl/producten/product/wi212293/venz-hagelslag-melk","2.09","1878 kJ (446 kcal)","Vet15 g","Koolhydraten70 g","Prijs per KG € 5,23","Eiwitten6.6 g"
"1665132715-631","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Streeckgenoten Ambachtelijk gehakt","https://www.ah.nl/producten/product/wi413227/streeckgenoten-ambachtelijk-gehakt","2.15","1233 kJ (298 kcal)","Vet25 g","Koolhydraten3 g","Prijs per KG € 17,90","Eiwitten15 g"
"1665132718-632","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Ei salade","https://www.ah.nl/producten/product/wi170914/ah-ei-salade","1.99","975 kJ (235 kcal)","Vet20 g","Koolhydraten5.5 g","Prijs per KG € 6,63","Eiwitten8.3 g"
"1665132720-633","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Surimi krab salade","https://www.ah.nl/producten/product/wi217290/ah-surimi-krab-salade","2.25","1117 kJ (269 kcal)","Vet22 g","Koolhydraten13 g","Prijs per KG € 15,00","Eiwitten4.7 g"
"1665132723-634","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Speculoospasta","https://www.ah.nl/producten/product/wi448346/ah-speculoospasta","1.69","2346 kJ (564 kcal)","Vet39 g","Koolhydraten50 g","Prijs per KG € 4,23","Eiwitten2.8 g"
"1665132725-635","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Roomboter ongezouten","https://www.ah.nl/producten/product/wi1531/ah-roomboter-ongezouten","1.79","3056 kJ (743 kcal)","Vet82 g","Koolhydraten0.6 g","Prijs per KG € 14,32","Eiwitten0.7 g"
"1665132728-636","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Venz Hagelslag puur","https://www.ah.nl/producten/product/wi212294/venz-hagelslag-puur","2.09","445 kcal (1880 kJ)","Vet17 g","Koolhydraten68 g","Prijs per KG € 5,23","Eiwitten4.7 g"
"1665132730-637","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Vezelrijk boeren beschuit meerzaden","https://www.ah.nl/producten/product/wi513514/bolletje-vezelrijk-boeren-beschuit-meerzaden","1.79","1913 kJ (457 kcal)","Vet18 g","Koolhydraten52 g","null","Eiwitten18 g"
"1665132733-638","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Hagelslag puur","https://www.ah.nl/producten/product/wi1608/ah-hagelslag-puur","1.89","1874 kJ (446 kcal)","Vet16 g","Koolhydraten67 g","Prijs per KG € 4,73","Eiwitten5.2 g"
"1665132736-639","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Bolletje Oerknack Robuust Volkoren","https://www.ah.nl/producten/product/wi439403/bolletje-oerknack-robuust-volkoren","2.09","1747 kJ (416 kcal)","Vet11 g","Koolhydraten57 g","Prijs per KG € 7,33","Eiwitten15 g"
"1665132739-640","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Mini crackers olijfolie & oregano","https://www.ah.nl/producten/product/wi508489/ah-mini-crackers-olijfolie-en-oregano","1.35","1854 kJ (440 kcal)","Vet12 g","Koolhydraten72 g","Prijs per KG € 5,40","Eiwitten10 g"
"1665132741-641","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Snelle Jelle Kruidkoek rozijn 5-pack","https://www.ah.nl/producten/product/wi457701/snelle-jelle-kruidkoek-rozijn-5-pack","2.19","1296 kJ (306 kcal)","Vet1.1 g","Koolhydraten69.8 g","Prijs per KG € 6,74","Eiwitten2.4 g"
"1665132744-642","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Theunisse Kokosbrood original","https://www.ah.nl/producten/product/wi511075/theunisse-kokosbrood-original","1.69","1800 kJ (429 kcal)","Vet17 g","Koolhydraten63 g","Prijs per KG € 6,15","Eiwitten2.9 g"
"1665132747-643","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Extra aardbeienjam","https://www.ah.nl/producten/product/wi479175/ah-extra-aardbeienjam","1.59","1042 kJ (245 kcal)","Vet0.2 g","Koolhydraten60 g","Prijs per KG € 2,65","Eiwitten0.4 g"
"1665132749-644","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Snack a Jacks Smooooth caramel","https://www.ah.nl/producten/product/wi513522/snack-a-jacks-smooooth-caramel","1.99","1578 kJ (388 kcal)","Vet2.2 g","Koolhydraten77 g","Prijs per KG € 14,21","Eiwitten5.8 g"
"1665132752-645","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Pannenkoekspek","https://www.ah.nl/producten/product/wi401061/ah-pannenkoekspek","2.29","1197 kJ (289 kcal)","Vet25 g","Koolhydraten1 g","Prijs per KG € 22,90","Eiwitten15 g"
"1665132754-646","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Milner Smeerkaas 20+ sambal","https://www.ah.nl/producten/product/wi367164/milner-smeerkaas-20-sambal","2.19","565 kJ (135 kcal)","Vet7 g","Koolhydraten1 g","Prijs per KG € 14,60","Eiwitten17 g"
"1665132757-647","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Wahid Kip boterhamworst","https://www.ah.nl/producten/product/wi147246/wahid-kip-boterhamworst","1.75","850 kJ (205 kcal)","Vet16 g","Koolhydraten3.8 g","Prijs per KG € 14,00","Eiwitten11.4 g"
"1665132759-648","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Cranberrypat","https://www.ah.nl/producten/product/wi505579/ah-cranberrypat","1.49","1249 kJ (301 kcal)","Vet24 g","Koolhydraten12 g","Normale prijs per KG € 18,63","Eiwitten8.5 g"
"1665132762-649","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Liga Vitalu volkoren crackers","https://www.ah.nl/producten/product/wi3762/liga-vitalu-volkoren-crackers","2.19","1690 kJ (400 kcal)","Vet6.7 g","Koolhydraten71 g","Prijs per KG € 10,95","Eiwitten9.9 g"
"1665132764-650","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Timson Rinse appelstroop","https://www.ah.nl/producten/product/wi32958/timson-rinse-appelstroop","1.79","1226 kJ (289 kcal)","Vet0 g","Koolhydraten69 g","Prijs per KG € 3,98","Eiwitten2 g"
"1665132766-651","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Quaker Havermout","https://www.ah.nl/producten/product/wi414776/quaker-havermout","1.79","1570 kJ (375 kcal)","Vet8 g","Koolhydraten60 g","Prijs per KG € 2,98","Eiwitten11 g"
"1665132769-652","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Liga Proteine reep pinda","https://www.ah.nl/producten/product/wi505200/liga-proteine-reep-pinda","2.45","1974 kJ (473 kcal)","Vet24 g","Koolhydraten50 g","Prijs per KG € 15,31","Eiwitten15 g"
"1665132771-653","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Liga Vitalu volkoren tarwemeel-bloem crackers","https://www.ah.nl/producten/product/wi52760/liga-vitalu-volkoren-tarwemeel-bloem-crackers","2.19","435 kcal (1835 kJ)","Vet12 g","Koolhydraten67 g","Prijs per KG € 10,95","Eiwitten11.5 g"
"1665132774-654","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Kruidenboter met knoflook","https://www.ah.nl/producten/product/wi217306/ah-kruidenboter-met-knoflook","2.00","2996 kJ (728 kcal)","Vet79 g","Koolhydraten2.8 g","Prijs per KG € 21,05","Eiwitten1.2 g"
"1665132776-655","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Margarine","https://www.ah.nl/producten/product/wi136100/ah-margarine","1.09","2964 kJ (721 kcal)","Vet80 g","Koolhydraten0.2 g","Prijs per KG € 2,18","Eiwitten0 g"
"1665132778-656","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Biologisch Volkoren havermout fijn","https://www.ah.nl/producten/product/wi475244/ah-biologisch-volkoren-havermout-fijn","2.25","1542 kJ (366 kcal)","Vet6.9 g","Koolhydraten58 g","Prijs per KG € 2,50","Eiwitten13 g"
"1665132781-657","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Pindakaas naturel","https://www.ah.nl/producten/product/wi461685/ah-pindakaas-naturel","2.29","2656 kJ (642 kcal)","Vet55 g","Koolhydraten10 g","Prijs per KG € 3,82","Eiwitten23 g"
"1665132783-658","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","Heks'nkaas Origineel","https://www.ah.nl/producten/product/wi477908/heks-nkaas-origineel","2.35","1664 kJ (403 kcal)","Vet39.4 g","Koolhydraten9.7 g","Normale prijs per KG € 20,43","Eiwitten1.9 g"
"1665132785-659","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=1&maxPrice=2.5&page=40","AH Chocoladepasta puur","https://www.ah.nl/producten/product/wi55732/ah-chocoladepasta-puur","2.39","2399 kJ (576 kcal)","Vet39 g","Koolhydraten52 g","Prijs per KG € 5,98","Eiwitten2.5 g"
