web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665082359-96","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Vers groentesap rode biet appel","https://www.ah.nl/producten/product/wi225348/ah-vers-groentesap-rode-biet-appel","1.89","169 kJ (40 kcal)","Vet0 g","Koolhydraten9.6 g","Prijs per LT € 7,56","Eiwitten0.3 g"
"1665082361-97","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rendang met sajoergroente verspakket","https://www.ah.nl/producten/product/wi541881/ah-rendang-met-sajoergroente-verspakket","13.38","null","null","null","null","null"
"1665082364-98","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Hollandse bruine bonen","https://www.ah.nl/producten/product/wi167876/ah-hollandse-bruine-bonen","0.69","439 kJ (104 kcal)","Vet1.1 g","Koolhydraten14 g","Prijs per KG € 3,45","Eiwitten6.2 g"
"1665082366-99","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Rode kool met stukjes appel","https://www.ah.nl/producten/product/wi207337/hak-rode-kool-met-stukjes-appel","1.59","204 kJ (48 kcal)","Vet0 g","Koolhydraten10.2 g","Prijs per KG € 8,83","Eiwitten0.7 g"
"1665082368-100","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Hollandse bruine bonen","https://www.ah.nl/producten/product/wi195566/ah-hollandse-bruine-bonen","1.19","439 kJ (104 kcal)","Vet1.1 g","Koolhydraten14 g","Prijs per KG € 4,76","Eiwitten6.2 g"
"1665082371-101","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Innocent Mild ginger shot","https://www.ah.nl/producten/product/wi509316/innocent-mild-ginger-shot","1.57","135 kJ (32 kcal)","Vet< 0 g","Koolhydraten7.7 g","Normale prijs per LT € 22,50","Eiwitten< 0 g"
"1665082373-102","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Kidneybonen","https://www.ah.nl/producten/product/wi435898/hak-kidneybonen","1.99","480 kJ (114 kcal)","Vet0.7 g","Koolhydraten13.9 g","Normale prijs per KG € 8,29","Eiwitten8.3 g"
"1665082376-103","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kruidenzuurkool","https://www.ah.nl/producten/product/wi115257/ah-kruidenzuurkool","0.75","54 kJ (13 kcal)","Vet0 g","Koolhydraten1 g","Prijs per KG € 1,50","Eiwitten1 g"
"1665082378-104","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Haricots verts extra fijn","https://www.ah.nl/producten/product/wi39173/bonduelle-haricots-verts-extra-fijn","2.29","118 kJ (28 kcal)","Vet0.2 g","Koolhydraten3.5 g","Prijs per KG € 10,41","Eiwitten1.6 g"
"1665082381-105","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rode kool ovenschotel verspakket Vega","https://www.ah.nl/producten/product/wi541728/ah-rode-kool-ovenschotel-verspakket-vega","8.01","null","null","null","null","null"
"1665082384-106","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rode kool ovenschotel verspakket","https://www.ah.nl/producten/product/wi541727/ah-rode-kool-ovenschotel-verspakket","8.12","null","null","null","null","null"
"1665082386-107","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Stoommaaltijd tortellini formaggio XL","https://www.ah.nl/producten/product/wi531273/ah-stoommaaltijd-tortellini-formaggio-xl","4.89","null","null","null","Normale prijs per KG € 11,33","null"
"1665082388-108","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Kikkererwten 2 mini's voor salades","https://www.ah.nl/producten/product/wi389183/bonduelle-kikkererwten-2-mini-s-voor-salades","1.99","502 kJ (120 kcal)","Vet2.2 g","Koolhydraten14.7 g","Prijs per KG € 15,31","Eiwitten6.4 g"
"1665082391-109","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Rode kidneybonen 2 mini's","https://www.ah.nl/producten/product/wi389182/bonduelle-rode-kidneybonen-2-mini-s","1.99","453 kJ (108 kcal)","Vet0.6 g","Koolhydraten13.9 g","Prijs per KG € 16,58","Eiwitten7.7 g"
"1665082393-110","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Onion rings","https://www.ah.nl/producten/product/wi516975/ah-onion-rings","1.15","2190 kJ (524 kcal)","Vet29 g","Koolhydraten57 g","Prijs per KG € 9,20","Eiwitten7.5 g"
"1665082395-111","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Couscous pompoen spinazie verspakket","https://www.ah.nl/producten/product/wi510454/ah-couscous-pompoen-spinazie-verspakket","4.99","449 kJ (107 kcal)","Vet5.4 g","Koolhydraten10 g","null","Eiwitten4 g"
"1665082398-112","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Del Monte Ananasblokjes op sap","https://www.ah.nl/producten/product/wi185582/del-monte-ananasblokjes-op-sap","1.29","269 kJ (63 kcal)","Vet0 g","Koolhydraten14 g","Prijs per KG € 9,21","Eiwitten0.4 g"
"1665082400-113","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rabarbercompote","https://www.ah.nl/producten/product/wi812/ah-rabarbercompote","1.45","226 kJ (54 kcal)","Vet0.2 g","Koolhydraten11 g","Prijs per KG € 4,20","Eiwitten0.5 g"
"1665082403-114","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CoolBest Passionfruit Heaven","https://www.ah.nl/producten/product/wi485772/coolbest-passionfruit-heaven","3.19","205 kJ (49 kcal)","Vet0 g","Koolhydraten10.9 g","Prijs per LT € 2,13","Eiwitten0.4 g"
"1665082405-115","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Ovengroente bloemkool gele peen rode ui","https://www.ah.nl/producten/product/wi525259/ah-ovengroente-bloemkool-gele-peen-rode-ui","3.19","131 kJ (31 kcal)","Vet0.2 g","Koolhydraten4.7 g","Prijs per KG € 5,32","Eiwitten1.3 g"
"1665082407-116","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket pokebowl (Compleet)","https://www.ah.nl/producten/product/wi514393/ah-gesneden-verspakket-pokebowl-compleet","11.27","null","null","null","null","null"
"1665082409-117","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Doperwtjes extra fijn","https://www.ah.nl/producten/product/wi190837/bonduelle-doperwtjes-extra-fijn","1.89","292 kJ (70 kcal)","Vet0.9 g","Koolhydraten6.9 g","Prijs per KG € 6,75","Eiwitten5.5 g"
"1665082412-118","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Chinese tomatensoep verspakket","https://www.ah.nl/producten/product/wi541159/ah-chinese-tomatensoep-verspakket","null","null","null","null","null","null"
"1665082414-119","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Uit de oven couscous sperziebonen","https://www.ah.nl/producten/product/wi520772/hak-uit-de-oven-couscous-sperziebonen","2.99","328 kJ (78 kcal)","Vet2.4 g","Koolhydraten10.4 g","Prijs per KG € 5,44","Eiwitten2.3 g"
"1665082416-120","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Groenten voor soep courgette & erwt","https://www.ah.nl/producten/product/wi509498/bonduelle-groenten-voor-soep-courgette-en-erwt","2.99","142 kJ (34 kcal)","Vet0.4 g","Koolhydraten4 g","Normale prijs per KG € 4,98","Eiwitten2.1 g"
"1665082419-121","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Hak Kikkererwten","https://www.ah.nl/producten/product/wi435897/hak-kikkererwten","2.35","579 kJ (138 kcal)","Vet3 g","Koolhydraten15.9 g","Normale prijs per KG € 10,93","Eiwitten7.6 g"
"1665082421-122","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Bloemkoolrisotto","https://www.ah.nl/producten/product/wi525230/ah-bloemkoolrisotto","2.49","139 kJ (33 kcal)","Vet0.3 g","Koolhydraten3.8 g","Prijs per KG € 6,23","Eiwitten2.5 g"
"1665082423-123","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Roodfruitmix","https://www.ah.nl/producten/product/wi461978/ah-roodfruitmix","3.69","128 kJ (30 kcal)","Vet0.03 g","Koolhydraten6 g","Prijs per KG € 16,04","Eiwitten0.7 g"
"1665082426-124","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Blanke rozijnen","https://www.ah.nl/producten/product/wi164748/ah-blanke-rozijnen","3.29","1240 kJ (290 kcal)","Vet0.4 g","Koolhydraten69 g","Prijs per KG € 6,58","Eiwitten2 g"
"1665082428-125","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Friet aardappelen","https://www.ah.nl/producten/product/wi202049/ah-friet-aardappelen","4.99","371 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 1,66","Eiwitten2 g"
"1665082431-126","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Gebroken sperziebonen","https://www.ah.nl/producten/product/wi161396/ah-biologisch-gebroken-sperziebonen","1.29","108 kJ (26 kcal)","Vet0.3 g","Koolhydraten2.9 g","Prijs per KG € 3,58","Eiwitten1.6 g"
"1665082433-127","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kleine salade bloemkoolrijst falafel","https://www.ah.nl/producten/product/wi519248/ah-kleine-salade-bloemkoolrijst-falafel","2.89","393 kJ (95 kcal)","Vet6.2 g","Koolhydraten5.8 g","Prijs per KG € 14,60","Eiwitten2.6 g"
"1665082435-128","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Smoothie aardbei banaan appel","https://www.ah.nl/producten/product/wi424881/ah-smoothie-aardbei-banaan-appel","3.69","221 kJ (52 kcal)","Vet0 g","Koolhydraten12 g","Prijs per LT € 3,69","Eiwitten0.5 g"
"1665082438-129","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Del Monte Halve perziken op sap","https://www.ah.nl/producten/product/wi164564/del-monte-halve-perziken-op-sap","2.89","223 kJ (53 kcal)","Vet0 g","Koolhydraten12 g","Prijs per KG € 6,15","Eiwitten0.4 g"
"1665082441-130","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Calvé Salademix kruiden knoflook","https://www.ah.nl/producten/product/wi433695/calve-salademix-kruiden-knoflook","1.35","1729 kJ (413 kcal)","Vet44 g","Koolhydraten3.7 g","Prijs per KG € 56,25","Eiwitten< 0.5 g"
"1665082443-131","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Rode bieten","https://www.ah.nl/producten/product/wi124474/ah-rode-bieten","1.29","131 kJ (31 kcal)","Vet0.1 g","Koolhydraten5.6 g","Prijs per KG € 3,79","Eiwitten0.9 g"
"1665082445-132","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","No Fairytales Tomaten tortilla","https://www.ah.nl/producten/product/wi519188/no-fairytales-tomaten-tortilla","2.69","1054 kJ (250 kcal)","Vet4.2 g","Koolhydraten43.1 g","Prijs per KG € 13,45","Eiwitten9.3 g"
"1665082448-133","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Bonduelle Rode bietenblokjes 2 mini's voor salades","https://www.ah.nl/producten/product/wi492214/bonduelle-rode-bietenblokjes-2-mini-s-voor-salades","1.85","153 kJ (36 kcal)","Vet0.3 g","Koolhydraten5.8 g","Prijs per KG € 11,56","Eiwitten1.5 g"
"1665082450-134","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Stoom aardappel iets kruimig","https://www.ah.nl/producten/product/wi225858/ah-stoom-aardappel-iets-kruimig","1.49","373 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 2,98","Eiwitten2 g"
"1665082453-135","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Wijnzuurkool","https://www.ah.nl/producten/product/wi107160/ah-biologisch-wijnzuurkool","0.99","63 kJ (15 kcal)","Vet0 g","Koolhydraten1.5 g","Prijs per KG € 1,98","Eiwitten1 g"
"1665082455-136","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Iglo Biologische spinazie à la crème","https://www.ah.nl/producten/product/wi474803/iglo-biologische-spinazie-a-la-creme","1.99","230 kJ (55 kcal)","Vet2.6 g","Koolhydraten3.3 g","Prijs per KG € 4,42","Eiwitten3.7 g"
"1665082457-137","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Dadels","https://www.ah.nl/producten/product/wi470030/ah-biologisch-dadels","4.99","1202 kJ (284 kcal)","Vet0.3 g","Koolhydraten62 g","Prijs per KG € 9,98","Eiwitten2.4 g"
"1665082460-138","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pastinaaksoep verspakket","https://www.ah.nl/producten/product/wi426486/ah-pastinaaksoep-verspakket","3.99","163 kJ (39 kcal)","Vet1.7 g","Koolhydraten4.7 g","null","Eiwitten0.7 g"
"1665082463-139","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Fruit pakket","https://www.ah.nl/producten/product/wi523183/ah-fruit-pakket","6.28","null","null","null","null","null"
"1665082465-140","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Innocent Super smoothie Energise","https://www.ah.nl/producten/product/wi401895/innocent-super-smoothie-energise","2.65","221 kJ (52 kcal)","Vet0 g","Koolhydraten12 g","Normale prijs per LT € 5,05","Eiwitten0.6 g"
"1665082467-141","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CêlaVíta Mini kriel rozemarijn olijf","https://www.ah.nl/producten/product/wi505438/celavita-mini-kriel-rozemarijn-olijf","1.29","413 kJ (98 kcal)","Vet1.4 g","Koolhydraten17.9 g","Normale prijs per KG € 4,42","Eiwitten2.2 g"
"1665082470-142","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Doosje met bessen bramen","https://www.ah.nl/producten/product/wi238083/ah-doosje-met-bessen-bramen","2.19","216 kJ (52 kcal)","Vet0.4 g","Koolhydraten8.6 g","Prijs per KG € 8,76","Eiwitten1 g"
"1665082472-143","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gourmande aardappelen","https://www.ah.nl/producten/product/wi187351/ah-gourmande-aardappelen","2.99","371 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 1,99","Eiwitten2 g"
"1665082475-144","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Stoom rode krieltjes vastkokend","https://www.ah.nl/producten/product/wi532246/ah-stoom-rode-krieltjes-vastkokend","1.89","373 kJ (88 kcal)","Vet0 g","Koolhydraten19 g","Prijs per KG € 3,78","Eiwitten2 g"
"1665082477-145","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","CoolBest Brilliant blood orange","https://www.ah.nl/producten/product/wi520016/coolbest-brilliant-blood-orange","2.65","182 kJ (43 kcal)","Vet0 g","Koolhydraten9.8 g","Prijs per LT € 2,65","Eiwitten0.4 g"
"1665082480-146","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Groentesalade pompoen kokos","https://www.ah.nl/producten/product/wi519257/ah-groentesalade-pompoen-kokos","3.99","319 kJ (77 kcal)","Vet4.3 g","Koolhydraten6.2 g","Prijs per KG € 13,76","Eiwitten2 g"
"1665082482-147","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Salade green genius","https://www.ah.nl/producten/product/wi506623/ah-salade-green-genius","3.19","429 kJ (103 kcal)","Vet4 g","Koolhydraten10 g","Prijs per KG € 15,95","Eiwitten3.7 g"
"1665082484-148","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Kleine salade tabouleh hummus","https://www.ah.nl/producten/product/wi492355/ah-kleine-salade-tabouleh-hummus","3.69","436 kJ (105 kcal)","Vet7.3 g","Koolhydraten5.9 g","Prijs per KG € 15,38","Eiwitten2.7 g"
"1665082487-149","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Pruimen gedroogd","https://www.ah.nl/producten/product/wi467993/ah-pruimen-gedroogd","2.49","1060 kJ (250 kcal)","Vet0.3 g","Koolhydraten56 g","Prijs per KG € 13,11","Eiwitten2.4 g"
"1665082489-150","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Paddenstoelenmix met paprika","https://www.ah.nl/producten/product/wi395963/ah-paddenstoelenmix-met-paprika","2.39","129 kJ (31 kcal)","Vet0.2 g","Koolhydraten4.4 g","Prijs per KG € 11,95","Eiwitten2.2 g"
"1665082492-151","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH spruitjes stamppot verspakket vega","https://www.ah.nl/producten/product/wi541135/ah-spruitjes-stamppot-verspakket-vega","7.58","null","null","null","null","null"
"1665082495-152","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Italiaanse pompoenrisotto verspakket","https://www.ah.nl/producten/product/wi444754/ah-italiaanse-pompoenrisotto-verspakket","4.99","437 kJ (104 kcal)","Vet3.6 g","Koolhydraten12 g","Prijs per KG € 3,70","Eiwitten5.4 g"
"1665082497-153","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Fairtrade Original Ananas stukjes op eigen sap","https://www.ah.nl/producten/product/wi374356/fairtrade-original-ananas-stukjes-op-eigen-sap","1.99","214 kJ (51 kcal)","Vet0 g","Koolhydraten13 g","Prijs per KG € 14,01","Eiwitten0 g"
"1665082500-154","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Mexicaanse Chili con Carne pakket veg","https://www.ah.nl/producten/product/wi541522/ah-mexicaanse-chili-con-carne-pakket-veg","8.37","null","null","null","null","null"
"1665082502-155","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH spruitjes stamppotgroente verspakket","https://www.ah.nl/producten/product/wi541134/ah-spruitjes-stamppotgroente-verspakket","9.28","null","null","null","null","null"
"1665082505-156","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Japanse Teriyaki gesneden vega pakket","https://www.ah.nl/producten/product/wi540186/ah-japanse-teriyaki-gesneden-vega-pakket","9.37","null","null","null","null","null"
"1665082507-157","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Appelchips","https://www.ah.nl/producten/product/wi470029/ah-biologisch-appelchips","2.49","1505 kJ (355 kcal)","Vet0.7 g","Koolhydraten79 g","Prijs per KG € 33,20","Eiwitten1.5 g"
"1665082510-158","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Rode bieten blokjes","https://www.ah.nl/producten/product/wi462761/ah-biologisch-rode-bieten-blokjes","1.75","126 kJ (30 kcal)","Vet0.1 g","Koolhydraten4.6 g","Prijs per KG € 8,75","Eiwitten1.2 g"
"1665082513-159","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Mexicaanse Chili con Carne verspakket","https://www.ah.nl/producten/product/wi541517/ah-mexicaanse-chili-con-carne-verspakket","8.48","null","null","null","null","null"
"1665082515-160","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","Snaqs Seaweed Crisps Seasalt","https://www.ah.nl/producten/product/wi480665/snaqs-seaweed-crisps-seasalt","2.49","1624 kJ (384 kcal)","Vet7.1 g","Koolhydraten68.4 g","Normale prijs per KG € 62,25","Eiwitten10.9 g"
"1665082517-161","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Verse aardbei braam blauwe bes","https://www.ah.nl/producten/product/wi448312/ah-verse-aardbei-braam-blauwe-bes","2.39","128 kJ (30 kcal)","Vet0.03 g","Koolhydraten6 g","Prijs per KG € 18,38","Eiwitten0.7 g"
"1665082520-162","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Gesneden verspakket japanse teriyaki","https://www.ah.nl/producten/product/wi540184/ah-gesneden-verspakket-japanse-teriyaki","12.59","null","null","null","null","null"
"1665082522-163","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Witte bonen","https://www.ah.nl/producten/product/wi159536/ah-witte-bonen","1.29","371 kJ (88 kcal)","Vet0.6 g","Koolhydraten11 g","Prijs per KG € 2,43","Eiwitten6.4 g"
"1665082525-164","https://www.ah.nl/producten/aardappel-groente-fruit?page=34","AH Biologisch Bio Witte bonen in tomatensaus","https://www.ah.nl/producten/product/wi101182/ah-biologisch-bio-witte-bonen-in-tomatensaus","2.05","395 kJ (94 kcal)","Vet0.5 g","Koolhydraten15 g","Prijs per KG € 5,69","Eiwitten5 g"
