web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665133792-868","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Johma salades borrel pakket","https://www.ah.nl/producten/product/wi526097/johma-salades-borrel-pakket","7.21","null","null","null","null","null"
"1665133795-869","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Mister Kitchen's Vegan uncheesed crackers old Dutch style","https://www.ah.nl/producten/product/wi518053/mister-kitchen-s-vegan-uncheesed-crackers-old-dutch-style","2.99","1875 kJ (447 kcal)","Vet16 g","Koolhydraten57.3 g","Prijs per KG € 19,93","Eiwitten13.3 g"
"1665133797-870","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Schär Cereal crackers glutenvrij","https://www.ah.nl/producten/product/wi494106/schar-cereal-crackers-glutenvrij","3.59","2002 kJ (477 kcal)","Vet15 g","Koolhydraten73 g","Prijs per KG € 17,10","Eiwitten7 g"
"1665133800-871","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Madegood Star puffed crackers cheddar","https://www.ah.nl/producten/product/wi494103/madegood-star-puffed-crackers-cheddar","2.99","1948 kJ (465 kcal)","Vet21 g","Koolhydraten62 g","Prijs per KG € 24,71","Eiwitten4.5 g"
"1665133802-872","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Smaakt Proteïne cracker rozemarijn","https://www.ah.nl/producten/product/wi485153/smaakt-proteine-cracker-rozemarijn","2.95","2012 kJ (484 kcal)","Vet33 g","Koolhydraten17 g","Prijs per KG € 14,75","Eiwitten25 g"
"1665133804-873","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Geitenkaas jong belegen","https://www.ah.nl/producten/product/wi470000/streeckgenoten-geitenkaas-jong-belegen","4.00","1595 kJ (385 kcal)","Vet32 g","Koolhydraten0.1 g","Prijs per KG € 19,99","Eiwitten24 g"
"1665133807-874","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Whole Earth Drizzler super smooth peanut butter","https://www.ah.nl/producten/product/wi532222/whole-earth-drizzler-super-smooth-peanut-butter","3.49","2470 kJ (596 kcal)","Vet46 g","Koolhydraten12 g","Prijs per KG € 10,91","Eiwitten30 g"
"1665133810-875","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Schär Cereal Flakes","https://www.ah.nl/producten/product/wi482479/schar-cereal-flakes","3.99","1620 kJ (382 kcal)","Vet2 g","Koolhydraten81 g","Prijs per KG € 13,30","Eiwitten7.1 g"
"1665133812-876","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Honinghuis Hollandse Bloemen honing","https://www.ah.nl/producten/product/wi450802/honinghuis-hollandse-bloemen-honing","6.49","1369 kJ (325 kcal)","Vet0 g","Koolhydraten80.5 g","Prijs per KG € 18,54","Eiwitten0.4 g"
"1665133815-877","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse jong belegen 48+ plakken voordeel","https://www.ah.nl/producten/product/wi434208/ah-goudse-jong-belegen-48-plakken-voordeel","4.90","1538 kJ (371 kcal)","Vet31 g","Koolhydraten0 g","Prijs per KG € 14,49","Eiwitten23 g"
"1665133818-878","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Slagerij bakkertje Vollendammer leverworst","https://www.ah.nl/producten/product/wi516369/slagerij-bakkertje-vollendammer-leverworst","3.75","1072 kJ (256 kcal)","Vet17 g","Koolhydraten2.9 g","Prijs per KG € 11,36","Eiwitten23 g"
"1665133821-879","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Leev Superieur havervlokken grof glutenvrij","https://www.ah.nl/producten/product/wi507101/leev-superieur-havervlokken-grof-glutenvrij","3.29","1560 kJ (370 kcal)","Vet6.9 g","Koolhydraten59 g","Prijs per KG € 6,58","Eiwitten13 g"
"1665133823-880","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Goudse jong belegen 35+ plakken voordeel","https://www.ah.nl/producten/product/wi460807/ah-goudse-jong-belegen-35-plakken-voordeel","5.09","271 kcal (1128 kJ)","Vet19 g","Koolhydraten0 g","Prijs per KG € 15,19","Eiwitten25 g"
"1665133825-881","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Betuwse plaatham","https://www.ah.nl/producten/product/wi521931/streeckgenoten-betuwse-plaatham","3.59","719 kJ (173 kcal)","Vet13 g","Koolhydraten0.5 g","Prijs per KG € 29,90","Eiwitten13.5 g"
"1665133828-882","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH gemixte kaasplakken pakket","https://www.ah.nl/producten/product/wi519916/ah-gemixte-kaasplakken-pakket","6.24","null","null","null","null","null"
"1665133830-883","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Delizie di Calabria Nduja","https://www.ah.nl/producten/product/wi509876/delizie-di-calabria-nduja","4.99","2492 kJ (604 kcal)","Vet60 g","Koolhydraten9.6 g","Prijs per KG € 36,96","Eiwitten5.9 g"
"1665133832-884","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Tasty Basics Muesli fruit en veggie","https://www.ah.nl/producten/product/wi508387/tasty-basics-muesli-fruit-en-veggie","2.59","1438 kJ (346 kcal)","Vet13 g","Koolhydraten31 g","Normale prijs per KG € 11,40","Eiwitten17 g"
"1665133835-885","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","BioToday Vegan choco bar pinda's","https://www.ah.nl/producten/product/wi507920/biotoday-vegan-choco-bar-pinda-s","2.99","1911 kJ (457 kcal)","Vet22 g","Koolhydraten52 g","Prijs per KG € 24,92","Eiwitten8 g"
"1665133837-886","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Vitello tonnato filet","https://www.ah.nl/producten/product/wi493745/ah-vitello-tonnato-filet","3.19","948 kJ (228 kcal)","Vet18 g","Koolhydraten2.4 g","Prijs per KG € 21,27","Eiwitten14 g"
"1665133840-887","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Yespers Crackers Spelt & Bierbostel","https://www.ah.nl/producten/product/wi483483/yespers-crackers-spelt-en-bierbostel","2.79","1870 kJ (446 kcal)","Vet24.9 g","Koolhydraten34.1 g","Prijs per KG € 15,94","Eiwitten18.2 g"
"1665133842-888","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Smaakt Pindakaas fijn bio","https://www.ah.nl/producten/product/wi408712/smaakt-pindakaas-fijn-bio","3.45","2441 kJ (590 kcal)","Vet49 g","Koolhydraten7.6 g","Prijs per KG € 9,86","Eiwitten26 g"
"1665133845-889","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Jean Larnaudie Rillettes de canard maigre","https://www.ah.nl/producten/product/wi238061/jean-larnaudie-rillettes-de-canard-maigre","4.39","1183 kJ (286 kcal)","Vet25 g","Koolhydraten< 0.5 g","Prijs per KG € 24,39","Eiwitten14 g"
"1665133847-890","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Uildriks Hausmacher","https://www.ah.nl/producten/product/wi197250/uildriks-hausmacher","2.99","1159 kJ (277 kcal)","Vet22.9 g","Koolhydraten2.3 g","Prijs per KG € 11,96","Eiwitten15.56 g"
"1665133850-891","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Hero Fruitspread bosbessen","https://www.ah.nl/producten/product/wi532214/hero-fruitspread-bosbessen","2.69","977 kJ (230 kcal)","Vet0.2 g","Koolhydraten56 g","Prijs per KG € 7,69","Eiwitten0.5 g"
"1665133852-892","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Deelen Friese nagelkaas","https://www.ah.nl/producten/product/wi505925/streeckgenoten-deelen-friese-nagelkaas","3.01","1720 kJ (415 kcal)","Vet35 g","Koolhydraten0 g","Prijs per KG € 16,29","Eiwitten25 g"
"1665133854-893","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Vitello tonnato","https://www.ah.nl/producten/product/wi505443/ah-vitello-tonnato","4.99","888 kJ (214 kcal)","Vet16 g","Koolhydraten2.3 g","Prijs per KG € 38,38","Eiwitten15 g"
"1665133857-894","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Gerookte kipsalade","https://www.ah.nl/producten/product/wi498794/streeckgenoten-gerookte-kipsalade","3.15","1605 kJ (389 kcal)","Vet39.1 g","Koolhydraten1 g","Prijs per KG € 22,50","Eiwitten8.3 g"
"1665133859-895","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Groningse leverworst fijn","https://www.ah.nl/producten/product/wi484057/streeckgenoten-groningse-leverworst-fijn","3.10","863 kJ (207 kcal)","Vet14.2 g","Koolhydraten2.5 g","Prijs per KG € 12,40","Eiwitten17 g"
"1665133862-896","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Mister Kitchen's Peanut butter super creamy","https://www.ah.nl/producten/product/wi461690/mister-kitchen-s-peanut-butter-super-creamy","3.69","2513 kJ (603 kcal)","Vet51.5 g","Koolhydraten11.4 g","Prijs per KG € 12,30","Eiwitten23.2 g"
"1665133864-897","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Raw Organic Food Cacao bites kokos","https://www.ah.nl/producten/product/wi371345/raw-organic-food-cacao-bites-kokos","4.29","1910 kJ (459 kcal)","Vet30 g","Koolhydraten41 g","Prijs per KG € 57,20","Eiwitten4.5 g"
"1665133866-898","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","St. Dalfour Vruchtenspread Vier vruchten","https://www.ah.nl/producten/product/wi284258/st-dalfour-vruchtenspread-vier-vruchten","3.19","916 kJ (216 kcal)","Vet0.3 g","Koolhydraten52 g","Prijs per KG € 11,23","Eiwitten0.6 g"
"1665133869-899","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Hummus pakket","https://www.ah.nl/producten/product/wi523146/ah-hummus-pakket","6.75","null","null","null","null","null"
"1665133871-900","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Greenfields Carpaccio pesto","https://www.ah.nl/producten/product/wi519090/ah-greenfields-carpaccio-pesto","2.59","611 kJ (146 kcal)","Vet8 g","Koolhydraten0.5 g","Normale prijs per KG € 32,98","Eiwitten18 g"
"1665133874-901","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","St Moret Le goût primeur","https://www.ah.nl/producten/product/wi518740/st-moret-le-gout-primeur","3.99","851 kJ (205 kcal)","Vet17.8 g","Koolhydraten3 g","Prijs per KG € 14,25","Eiwitten8.3 g"
"1665133876-902","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","De Zaanse Hoeve Gezouten roomboter","https://www.ah.nl/producten/product/wi514735/de-zaanse-hoeve-gezouten-roomboter","5.35","3024 kJ (735 kcal)","Vet81 g","Koolhydraten1 g","Prijs per KG € 10,70","Eiwitten0.6 g"
"1665133879-903","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Jif Creamy","https://www.ah.nl/producten/product/wi511066/jif-creamy","3.59","2409 kJ (576 kcal)","Vet48.9 g","Koolhydraten24.2 g","Prijs per KG € 7,91","Eiwitten21.2 g"
"1665133882-904","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Mister Kitchen's Veggie spread & dip kerrie appel","https://www.ah.nl/producten/product/wi446058/mister-kitchen-s-veggie-spread-en-dip-kerrie-appel","3.39","380 kJ (90 kcal)","Vet4.8 g","Koolhydraten7.5 g","Prijs per KG € 12,56","Eiwitten2.7 g"
"1665133884-905","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Emco Granola honing noten","https://www.ah.nl/producten/product/wi443326/emco-granola-honing-noten","3.59","1668 kJ (398 kcal)","Vet16 g","Koolhydraten55 g","Prijs per KG € 10,56","Eiwitten6.8 g"
"1665133887-906","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Zaanlander Belegen schuitje","https://www.ah.nl/producten/product/wi519137/ah-zaanlander-belegen-schuitje","2.59","1609 kJ (388 kcal)","Vet32 g","Koolhydraten0 g","Normale prijs per KG € 20,72","Eiwitten25 g"
"1665133889-907","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Bonne Maman Meer fruit minder suiker sticks","https://www.ah.nl/producten/product/wi497529/bonne-maman-meer-fruit-minder-suiker-sticks","2.99","39 g","Vet0.2 g","Koolhydraten39 g","Prijs per KG € 14,95","Eiwitten0.5 g"
"1665133892-908","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","BioToday Linzen-paprika spread","https://www.ah.nl/producten/product/wi470156/biotoday-linzen-paprika-spread","2.99","706 kJ (169 kcal)","Vet7.2 g","Koolhydraten14 g","Prijs per KG € 18,69","Eiwitten8 g"
"1665133894-909","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","BioToday Veggie spread tomaat-courgette","https://www.ah.nl/producten/product/wi470155/biotoday-veggie-spread-tomaat-courgette","2.99","315 kJ (75 kcal)","Vet2.1 g","Koolhydraten10 g","Prijs per KG € 18,69","Eiwitten2.9 g"
"1665133897-910","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Céréal Gluco regul abrikozen","https://www.ah.nl/producten/product/wi228527/cereal-gluco-regul-abrikozen","3.89","74 kcal (305 kJ)","Vet0.1 g","Koolhydraten15.9 g","Prijs per KG € 12,16","Eiwitten0.5 g"
"1665133899-911","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Gatenkaas belegen 45+ stuk","https://www.ah.nl/producten/product/wi198057/ah-gatenkaas-belegen-45-stuk","5.11","1606 kJ (387 kcal)","Vet31 g","Koolhydraten0 g","Normale prijs per KG € 14,19","Eiwitten27 g"
"1665133901-912","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Sigdal Noorse crackers breakfast","https://www.ah.nl/producten/product/wi531030/sigdal-noorse-crackers-breakfast","3.99","1965 kJ (471 kcal)","Vet23.7 g33.86%","Koolhydraten38.7 g14.88%","Prijs per KG € 16,63","Eiwitten17 g34%"
"1665133904-913","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Ei-bieslooksalade","https://www.ah.nl/producten/product/wi498793/streeckgenoten-ei-bieslooksalade","2.99","1157 kJ (280 kcal)","Vet24.7 g","Koolhydraten6.1 g","Prijs per KG € 21,36","Eiwitten8.2 g"
"1665133906-914","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Streeckgenoten Kookworst","https://www.ah.nl/producten/product/wi421068/streeckgenoten-kookworst","3.55","1254 kJ (303 kcal)","Vet27.1 g","Koolhydraten4.1 g","Prijs per KG € 16,51","Eiwitten10.6 g"
"1665133909-915","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Sigdal Noorse crackers pompoenpitten","https://www.ah.nl/producten/product/wi530990/sigdal-noorse-crackers-pompoenpitten","2.99","2033 kJ (488 kcal)","Vet27.2 g","Koolhydraten35.8 g","Prijs per KG € 15,74","Eiwitten18 g"
"1665133912-916","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Sigdal Noorse crackers zeezout en kruiden","https://www.ah.nl/producten/product/wi530989/sigdal-noorse-crackers-zeezout-en-kruiden","2.99","2032 kJ (488 kcal)","Vet26.6 g","Koolhydraten37.1 g","Prijs per KG € 15,74","Eiwitten18.2 g"
"1665133914-917","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Sigdal Noorse crackers rogge en spelt","https://www.ah.nl/producten/product/wi530988/sigdal-noorse-crackers-rogge-en-spelt","2.99","1942 kJ (466 kcal)","Vet24.5 g35%","Koolhydraten33.5 g12.9%","Prijs per KG € 15,74","Eiwitten19.6 g39.2%"
"1665133917-918","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Ongezouten geel fruit notenmix","https://www.ah.nl/producten/product/wi520111/ah-ongezouten-geel-fruit-notenmix","2.79","2121 kJ (509 kcal)","Vet31 g","Koolhydraten43 g","Prijs per KG € 13,95","Eiwitten12 g"
"1665133919-919","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Peijnenburg Parelkandij ongesneden glutenvrij","https://www.ah.nl/producten/product/wi516680/peijnenburg-parelkandij-ongesneden-glutenvrij","3.85","1523 kJ (359 kcal)","Vet1.4 g","Koolhydraten82 g","Prijs per KG € 12,42","Eiwitten4.3 g"
"1665133922-920","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Kaas van de boerderij oud 50+","https://www.ah.nl/producten/product/wi516349/ah-kaas-van-de-boerderij-oud-50","8.21","1959 kJ (473 kcal)","Vet41 g","Koolhydraten0 g","Prijs per KG € 20,99","Eiwitten26 g"
"1665133924-921","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Vegan carpaccio","https://www.ah.nl/producten/product/wi514117/ah-vegan-carpaccio","3.99","538 kJ (130 kcal)","Vet10 g","Koolhydraten4.5 g","Prijs per KG € 27,90","Eiwitten4.6 g"
"1665133927-922","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Céréal Gluco regul bosbessen","https://www.ah.nl/producten/product/wi228528/cereal-gluco-regul-bosbessen","3.89","73 kcal (303 kJ)","Vet0.3 g","Koolhydraten14.1 g","Prijs per KG € 12,16","Eiwitten0.3 g"
"1665133929-923","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Langnese Bee easy acacia met lentebloesem honing","https://www.ah.nl/producten/product/wi195667/langnese-bee-easy-acacia-met-lentebloesem-honing","4.29","null","null","null","Prijs per KG € 17,16","null"
"1665133931-924","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Gekookte worst","https://www.ah.nl/producten/product/wi68158/ah-gekookte-worst","3.35","1237 kJ (299 kcal)","Vet26 g","Koolhydraten3.2 g","Prijs per KG € 12,90","Eiwitten13 g"
"1665133934-925","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Rosbief truffel","https://www.ah.nl/producten/product/wi519295/ah-rosbief-truffel","3.49","576 kJ (137 kcal)","Vet3.5 g","Koolhydraten1 g","Prijs per KG € 31,73","Eiwitten25 g"
"1665133936-926","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Extra belegen 48+ stuk","https://www.ah.nl/producten/product/wi460436/extra-belegen-48-stuk","4.50","1645 kJ (395 kcal)","Vet33 g","Koolhydraten0 g","Prijs per KG € 12,23","Eiwitten25 g"
"1665133939-927","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","AH Excellent Salame felino igp","https://www.ah.nl/producten/product/wi419940/ah-excellent-salame-felino-igp","3.49","1524 kJ (367 kcal)","Vet29 g","Koolhydraten0.5 g","Prijs per KG € 43,63","Eiwitten26 g"
"1665133941-928","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Khanum Butter ghee","https://www.ah.nl/producten/product/wi408067/khanum-butter-ghee","6.49","3692 kJ (898 kcal)","Vet99.8 g","Koolhydraten< 0.1 g","Prijs per KG € 12,98","Eiwitten< 0.1 g"
"1665133943-929","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","Biofan Kokosbloesemsuiker","https://www.ah.nl/producten/product/wi365905/biofan-kokosbloesemsuiker","3.59","1619 kJ (387 kcal)","Vet0.2 g","Koolhydraten96 g","Prijs per KG € 17,95","Eiwitten0.6 g"
"1665133946-930","https://www.ah.nl/producten/ontbijtgranen-en-beleg?minPrice=2.5&maxPrice20&page=40","St. Dalfour Vruchtenspread Zwarte Bes","https://www.ah.nl/producten/product/wi284254/st-dalfour-vruchtenspread-zwarte-bes","3.19","935 kJ (220 kcal)","Vet< 0.4 g","Koolhydraten52 g","Prijs per KG € 11,23","Eiwitten< 0.7 g"
