web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665126132-229","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Abbot kinney's Coco start original","https://www.ah.nl/producten/product/wi533089/abbot-kinney-s-coco-start-original","3.29","750 kJ (179 kcal)","Vet18 g","Koolhydraten4.2 g","Prijs per KG € 9,40","Eiwitten1.1 g"
"1665126134-230","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Campina houdbare melk voordeelpakket","https://www.ah.nl/producten/product/wi526249/campina-houdbare-melk-voordeelpakket","10.62","null","null","null","null","null"
"1665126137-231","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Zuivelhoeve Boer'n drink aardbei banaan","https://www.ah.nl/producten/product/wi520222/zuivelhoeve-boer-n-drink-aardbei-banaan","1.35","244 kJ (58 kcal)","Vet1.3 g","Koolhydraten8.2 g","Prijs per KG € 6,75","Eiwitten3.2 g"
"1665126139-232","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Protein vanilla yoghurt","https://www.ah.nl/producten/product/wi520090/melkunie-protein-vanilla-yoghurt","1.79","70 kcal (296 kJ)","Vet0.6 g","Koolhydraten5.4 g","Prijs per KG € 8,95","Eiwitten10 g"
"1665126142-233","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Protein aardbei kwark 0,5% fat","https://www.ah.nl/producten/product/wi474602/melkunie-protein-aardbei-kwark-0-5-fat","2.99","291 kJ (67 kcal)","Vet0.3 g","Koolhydraten6.4 g","Prijs per KG € 6,64","Eiwitten10 g"
"1665126144-234","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Breaker straciatella yoghurt","https://www.ah.nl/producten/product/wi520087/melkunie-breaker-straciatella-yoghurt","1.59","null","null","null","Prijs per KG € 7,95","null"
"1665126146-235","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Snickers Creamy ice bar","https://www.ah.nl/producten/product/wi515456/snickers-creamy-ice-bar","3.75","1457 kJ (349 kcal)","Vet21 g","Koolhydraten35 g","Prijs per KG € 16,03","Eiwitten5.7 g"
"1665126149-236","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Plantaardig alternatief ongezoet amandel","https://www.ah.nl/producten/product/wi474617/ah-plantaardig-alternatief-ongezoet-amandel","3.19","493 kJ (119 kcal)","Vet8.9 g","Koolhydraten6.2 g","Prijs per KG € 7,98","Eiwitten2.7 g"
"1665126151-237","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Alpro Haverdrink zonder suikers gekoeld","https://www.ah.nl/producten/product/wi474599/alpro-haverdrink-zonder-suikers-gekoeld","2.39","40 kcal (166 kJ)","Vet1.5 g","Koolhydraten5.6 g","Prijs per LT € 2,39","Eiwitten0.2 g"
"1665126153-238","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Hertog Ijssalon vanille karamel pecan","https://www.ah.nl/producten/product/wi408139/hertog-ijssalon-vanille-karamel-pecan","3.28","213 kcal (889 kJ)","Vet7.5 g","Koolhydraten33 g","Normale prijs per LT € 5,21","Eiwitten2.5 g"
"1665126156-239","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Pittige knoflookboter","https://www.ah.nl/producten/product/wi218610/ah-pittige-knoflookboter","1.59","2805 kJ (682 kcal)","Vet73 g","Koolhydraten4.8 g","Prijs per KG € 15,90","Eiwitten1.2 g"
"1665126158-240","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Roomboter gezouten in kuip","https://www.ah.nl/producten/product/wi127486/ah-roomboter-gezouten-in-kuip","3.59","2982 kJ (725 kcal)","Vet80 g","Koolhydraten0.7 g","Prijs per KG € 14,36","Eiwitten0.6 g"
"1665126160-241","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Activia Drinkyoghurt kiwi & aardbei","https://www.ah.nl/producten/product/wi166379/activia-drinkyoghurt-kiwi-en-aardbei","0.95","69 kcal (292 kJ)","Vet0.9 g","Koolhydraten11.9 g","Prijs per LT € 3,06","Eiwitten3 g"
"1665126162-242","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Croma Smeltjus","https://www.ah.nl/producten/product/wi109283/croma-smeltjus","2.39","1070 kJ (260 kcal)","Vet28 g","Koolhydraten2.1 g","Prijs per KG € 9,56","Eiwitten< 0.5 g"
"1665126165-243","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Danoontje Knijpyoghurt amandel, mango en perzik","https://www.ah.nl/producten/product/wi520093/danoontje-knijpyoghurt-amandel-mango-en-perzik","0.99","306 kJ (73 kcal)","Vet1.7 g","Koolhydraten11.9 g","Prijs per KG € 11,00","Eiwitten1.1 g"
"1665126167-244","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Starbucks caramel macchiato ijskoffie pakket","https://www.ah.nl/producten/product/wi531198/starbucks-caramel-macchiato-ijskoffie-pakket","7.94","null","null","null","null","null"
"1665126170-245","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Protein chocolade pudding pakket","https://www.ah.nl/producten/product/wi531197/melkunie-protein-chocolade-pudding-pakket","6.80","null","null","null","null","null"
"1665126172-246","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Zuivelhoeve Vegan kokos aardbei muesli yoghurt","https://www.ah.nl/producten/product/wi509547/zuivelhoeve-vegan-kokos-aardbei-muesli-yoghurt","1.75","787 kJ (189 kcal)","Vet12 g","Koolhydraten17 g","Prijs per KG € 10,29","Eiwitten2 g"
"1665126175-247","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Oatly! Havergurt greek style","https://www.ah.nl/producten/product/wi493210/oatly-havergurt-greek-style","2.95","603 kJ (145 kcal)","Vet10 g","Koolhydraten10 g","Prijs per KG € 7,38","Eiwitten3.3 g"
"1665126177-248","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Friesche Vlag Goudband","https://www.ah.nl/producten/product/wi508066/friesche-vlag-goudband","0.89","605 kJ (145 kcal)","Vet8.5 g","Koolhydraten9.9 g","Prijs per LT € 6,36","Eiwitten7.1 g"
"1665126179-249","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Magnum Double salted caramel pint","https://www.ah.nl/producten/product/wi451441/magnum-double-salted-caramel-pint","5.59","1348 kJ (322 kcal)","Vet19 g","Koolhydraten34 g","Prijs per LT € 12,70","Eiwitten3.8 g"
"1665126182-250","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Protein blueberry yoghurt drink","https://www.ah.nl/producten/product/wi533098/melkunie-protein-blueberry-yoghurt-drink","1.79","67 kcal (283 kJ)","Vet0 g","Koolhydraten7.8 g","Prijs per LT € 5,42","Eiwitten6.4 g"
"1665126184-251","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Protein strawberry vanilla yoghurt drink","https://www.ah.nl/producten/product/wi533097/melkunie-protein-strawberry-vanilla-yoghurt-drink","1.79","66 kcal (279 kJ)","Vet0 g","Koolhydraten7.7 g","Prijs per LT € 5,42","Eiwitten6.4 g"
"1665126186-252","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Romige kwark stracciatella","https://www.ah.nl/producten/product/wi143093/ah-romige-kwark-stracciatella","1.75","608 kJ (145 kcal)","Vet6.8 g","Koolhydraten14 g","Prijs per KG € 3,89","Eiwitten6.8 g"
"1665126189-253","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Friesche Vlag Goudband","https://www.ah.nl/producten/product/wi508003/friesche-vlag-goudband","1.49","605 kJ (145 kcal)","Vet8.5 g","Koolhydraten9.9 g","Prijs per LT € 4,97","Eiwitten7.1 g"
"1665126191-254","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Pur Natur Bio yoghurt granaatappel","https://www.ah.nl/producten/product/wi235012/pur-natur-bio-yoghurt-granaatappel","2.19","397 kJ (95 kcal)","Vet3.2 g","Koolhydraten12.8 g","Prijs per KG € 4,38","Eiwitten3.7 g"
"1665126194-255","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Magnum Mini white chocolate & white almond","https://www.ah.nl/producten/product/wi233391/magnum-mini-white-chocolate-en-white-almond","5.19","342 kcal (1434 kJ)","Vet22 g","Koolhydraten31 g","Prijs per LT € 14,42","Eiwitten5.3 g"
"1665126196-256","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Campina Botergoud gezouten grasboter kuipje","https://www.ah.nl/producten/product/wi199897/campina-botergoud-gezouten-grasboter-kuipje","3.99","3031 kJ (737 kcal)","Vet81 g","Koolhydraten1 g","Prijs per KG € 17,73","Eiwitten1 g"
"1665126198-257","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Biologisch Roomijs vanille","https://www.ah.nl/producten/product/wi62444/ah-biologisch-roomijs-vanille","2.99","835 kJ (200 kcal)","Vet11 g","Koolhydraten21 g","Prijs per LT € 2,99","Eiwitten4.1 g"
"1665126201-258","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Chocomel 0% Suiker toegevoegd 6-pack","https://www.ah.nl/producten/product/wi136245/chocomel-0-suiker-toegevoegd-6-pack","3.55","203 kJ (48 kcal)","Vet1.6 g","Koolhydraten4.8 g","Prijs per LT € 2,96","Eiwitten3.3 g"
"1665126203-259","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Chunky monkey","https://www.ah.nl/producten/product/wi62150/ben-en-jerry-s-chunky-monkey","6.89","250 kcal (1051 kJ)","Vet15 g21%","Koolhydraten25 g10%","Prijs per LT € 14,82","Eiwitten3.7 g7%"
"1665126206-260","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Starbucks Chilled classics white chocolate mocha","https://www.ah.nl/producten/product/wi493102/starbucks-chilled-classics-white-chocolate-mocha","2.09","277 kJ (66 kcal)","Vet3.2 g","Koolhydraten6 g","Prijs per LT € 9,50","Eiwitten2.8 g"
"1665126208-261","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH IJskoude espresso","https://www.ah.nl/producten/product/wi415679/ah-ijskoude-espresso","0.99","236 kJ (56 kcal)","Vet1.1 g","Koolhydraten9 g","Prijs per LT € 3,96","Eiwitten2.5 g"
"1665126211-262","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Fairtrade Original Kokosmelk biologisch","https://www.ah.nl/producten/product/wi368572/fairtrade-original-kokosmelk-biologisch","1.99","675 kJ (162 kcal)","Vet17 g","Koolhydraten1.6 g","Prijs per LT € 7,37","Eiwitten0.2 g"
"1665126213-263","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Becel Zonder palmolie","https://www.ah.nl/producten/product/wi514803/becel-zonder-palmolie","4.79","2591 kJ (630 kcal)","Vet70 g","Koolhydraten< 0.5 g","Normale prijs per KG € 10,64","Eiwitten< 0.5 g"
"1665126216-264","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Wunda Plantaardige drank original","https://www.ah.nl/producten/product/wi502516/wunda-plantaardige-drank-original","2.49","146 kJ (35 kcal)","Vet1.4 g","Koolhydraten2.4 g","Prijs per LT € 2,62","Eiwitten2.2 g"
"1665126218-265","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Go-Tan Kokosmelk Biologisch","https://www.ah.nl/producten/product/wi449714/go-tan-kokosmelk-biologisch","2.69","754 kJ (183 kcal)","Vet18 g","Koolhydraten2.9 g","Prijs per LT € 6,73","Eiwitten1.9 g"
"1665126220-266","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Chocomel De enige echte dark","https://www.ah.nl/producten/product/wi188228/chocomel-de-enige-echte-dark","2.35","342 kJ (81 kcal)","Vet2.7 g","Koolhydraten10.1 g","Normale prijs per LT € 2,35","Eiwitten3.5 g"
"1665126222-267","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Biologisch Houdbare halfvolle melk 3-pack","https://www.ah.nl/producten/product/wi237556/ah-biologisch-houdbare-halfvolle-melk-3-pack","1.49","197 kJ (47 kcal)","Vet1.5 g","Koolhydraten4.8 g","Prijs per LT € 2,48","Eiwitten3.5 g"
"1665126225-268","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Caramel chew chew","https://www.ah.nl/producten/product/wi98975/ben-en-jerry-s-caramel-chew-chew","6.99","242 kcal (1016 kJ)","Vet14 g20%","Koolhydraten26 g10%","Prijs per LT € 15,03","Eiwitten3.2 g6%"
"1665126227-269","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","De Zaanse Hoeve Tiramisu 2-pack","https://www.ah.nl/producten/product/wi438680/de-zaanse-hoeve-tiramisu-2-pack","1.00","1103 kJ (264 kcal)","Vet13 g","Koolhydraten28 g","Prijs per KG € 6,25","Eiwitten5 g"
"1665126229-270","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Taksi Yoghurt drink aardbei","https://www.ah.nl/producten/product/wi519829/taksi-yoghurt-drink-aardbei","1.85","99 kJ (24 kcal)","Vet0.04 g","Koolhydraten4.3 g","Prijs per LT € 1,85","Eiwitten1.5 g"
"1665126232-271","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Barista haver","https://www.ah.nl/producten/product/wi484128/ah-barista-haver","1.49","205 kJ (49 kcal)","Vet3 g","Koolhydraten4.8 g","Prijs per LT € 2,98","Eiwitten0.5 g"
"1665126234-272","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Activia Yoghurt hazelnoot quinoa","https://www.ah.nl/producten/product/wi412561/activia-yoghurt-hazelnoot-quinoa","2.19","97 kcal (407 kJ)","Vet4.1 g","Koolhydraten12.5 g","Normale prijs per KG € 4,38","Eiwitten3.6 g"
"1665126237-273","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Viennetta Vanille","https://www.ah.nl/producten/product/wi408119/viennetta-vanille","2.30","1010 kJ (240 kcal)","Vet14 g","Koolhydraten27 g","Normale prijs per LT € 4,39","Eiwitten2.5 g"
"1665126239-274","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Oreo Ijs","https://www.ah.nl/producten/product/wi371591/oreo-ijs","3.35","1353 kJ (322 kcal)","Vet11 g","Koolhydraten49 g","Prijs per LT € 10,15","Eiwitten5.4 g"
"1665126242-275","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Fage Fruits yoghurt vanille","https://www.ah.nl/producten/product/wi533170/fage-fruits-yoghurt-vanille","3.29","310 kJ (73 kcal)","Vet0 g","Koolhydraten9.9 g","Prijs per KG € 8,66","Eiwitten8.3 g"
"1665126244-276","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Fage Fruits yoghurt aardbei","https://www.ah.nl/producten/product/wi533169/fage-fruits-yoghurt-aardbei","3.29","447 kJ (106 kcal)","Vet4 g","Koolhydraten10 g","Prijs per KG € 8,66","Eiwitten7.3 g"
"1665126247-277","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Kokosdrink ongezoet","https://www.ah.nl/producten/product/wi460453/ah-kokosdrink-ongezoet","1.89","98 kJ (23 kcal)","Vet0.9 g","Koolhydraten3.5 g","Prijs per LT € 1,89","Eiwitten0.2 g"
"1665126250-278","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Becel Voor in de koffie lekker romig","https://www.ah.nl/producten/product/wi237570/becel-voor-in-de-koffie-lekker-romig","1.49","478 kJ (115 kcal)","Vet4.4 g","Koolhydraten11 g","Normale prijs per LT € 7,45","Eiwitten7.1 g"
"1665126253-279","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Danio Chocoladekwark melkchocolade","https://www.ah.nl/producten/product/wi520088/danio-chocoladekwark-melkchocolade","1.99","540 kJ (128 kcal)","Vet4.5 g","Koolhydraten15.6 g","Prijs per KG € 6,63","Eiwitten6.1 g"
"1665126256-280","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Zonnatura Hazelnoot rijst drink biologisch","https://www.ah.nl/producten/product/wi412171/zonnatura-hazelnoot-rijst-drink-biologisch","2.29","312 kJ (74 kcal)","Vet1.9 g","Koolhydraten13 g","Normale prijs per LT € 3,05","Eiwitten0.8 g"
"1665126258-281","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Crème brulée met karamel vlokken","https://www.ah.nl/producten/product/wi206805/ah-creme-brulee-met-karamel-vlokken","1.99","1179 kJ (284 kcal)","Vet21 g","Koolhydraten19 g","Prijs per KG € 9,95","Eiwitten4.4 g"
"1665126261-282","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Creamerstaafjes","https://www.ah.nl/producten/product/wi162981/ah-creamerstaafjes","2.09","2298 kJ (551 kcal)","Vet35 g","Koolhydraten57 g","null","Eiwitten2 g"
"1665126263-283","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Gouda's Glorie Zonnepond","https://www.ah.nl/producten/product/wi532241/gouda-s-glorie-zonnepond","2.29","1443 kJ (351 kcal)","Vet39 g","Koolhydraten0 g","Prijs per KG € 4,58","Eiwitten0 g"
"1665126265-284","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","HiPRO Protein skyr stijl vanille","https://www.ah.nl/producten/product/wi509585/hipro-protein-skyr-stijl-vanille","1.85","240 kJ (57 kcal)","Vet0.1 g","Koolhydraten3.5 g","Normale prijs per KG € 6,33","Eiwitten9.7 g"
"1665126268-285","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Activia Yoghurt granen","https://www.ah.nl/producten/product/wi169112/activia-yoghurt-granen","2.29","95 kcal (398 kJ)","Vet3.2 g","Koolhydraten12.1 g","Normale prijs per KG € 4,58","Eiwitten3.3 g"
"1665126271-286","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Halfvolle yoghurt vanille","https://www.ah.nl/producten/product/wi130174/ah-halfvolle-yoghurt-vanille","0.89","333 kJ (79 kcal)","Vet1.6 g","Koolhydraten13 g","Prijs per LT € 1,78","Eiwitten3.1 g"
"1665126274-287","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Breaker banaan 4-pack","https://www.ah.nl/producten/product/wi531200/melkunie-breaker-banaan-4-pack","6.04","null","null","null","null","null"
"1665126276-288","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Magnum Double Gold Caramel Billionaire","https://www.ah.nl/producten/product/wi494036/magnum-double-gold-caramel-billionaire","4.89","325 kcal (1357 kJ)","Vet17 g","Koolhydraten38 g","null","Eiwitten4.4 g"
"1665126278-289","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Le Gall Creme fraiche","https://www.ah.nl/producten/product/wi474768/le-gall-creme-fraiche","1.59","1210 kJ (294 kcal)","Vet30 g","Koolhydraten3.5 g","Prijs per LT € 7,95","Eiwitten2.4 g"
"1665126281-290","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Smeerbaar omega 3","https://www.ah.nl/producten/product/wi429572/ah-smeerbaar-omega-3","2.19","1420 kJ (345 kcal)","Vet38 g","Koolhydraten0.8 g","Prijs per KG € 5,48","Eiwitten0 g"
"1665126283-291","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Becel Original","https://www.ah.nl/producten/product/wi214651/becel-original","3.69","2630 kJ (628 kcal)","Vet71 g","Koolhydraten< 0.5 g","Normale prijs per LT € 7,38","Eiwitten< 0.5 g"
"1665126286-292","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Isey Skyr tiramisu","https://www.ah.nl/producten/product/wi526896/isey-skyr-tiramisu","1.59","313 kJ (74 kcal)","Vet2.2 g","Koolhydraten4.2 g","Prijs per KG € 11,36","Eiwitten9.4 g"
"1665126288-293","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Danio Chocoladekwark witte chocolade","https://www.ah.nl/producten/product/wi520228/danio-chocoladekwark-witte-chocolade","1.99","495 kJ (118 kcal)","Vet4.4 g","Koolhydraten13.9 g","Prijs per KG € 6,63","Eiwitten5.8 g"
"1665126290-294","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Pur Natur Biologische yoghurt vanille","https://www.ah.nl/producten/product/wi235011/pur-natur-biologische-yoghurt-vanille","2.25","389 kJ (93 kcal)","Vet3.6 g","Koolhydraten10.8 g","Prijs per KG € 4,50","Eiwitten4.3 g"
"1665126293-295","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Yakult Light 15-pack","https://www.ah.nl/producten/product/wi132887/yakult-light-15-pack","6.85","171 kJ (41 kcal)","Vet0 g","Koolhydraten13.5 g","null","Eiwitten1.3 g"
"1665126295-296","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Vifit Goedemorgen! aardbei sinaasappel","https://www.ah.nl/producten/product/wi99037/vifit-goedemorgen-aardbei-sinaasappel","2.09","250 kJ (59 kcal)","Vet0.8 g","Koolhydraten8 g","Prijs per LT € 2,09","Eiwitten3.4 g"
"1665126297-297","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Fristi Perzik","https://www.ah.nl/producten/product/wi502943/fristi-perzik","1.99","184 kJ (44 kcal)","Vet0 g","Koolhydraten7.8 g","Normale prijs per LT € 1,99","Eiwitten2 g"
"1665126299-298","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Nestlé Smarties pop up","https://www.ah.nl/producten/product/wi429605/nestle-smarties-pop-up","2.85","882 kJ (210 kcal)","Vet7.8 g","Koolhydraten30 g","Prijs per LT € 8,38","Eiwitten2.7 g"
"1665126302-299","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Arla Lactofree volle yoghurt lactosevrij","https://www.ah.nl/producten/product/wi515740/arla-lactofree-volle-yoghurt-lactosevrij","2.39","62 kcal (259 kJ)","Vet3.1 g","Koolhydraten3.9 g","Prijs per LT € 2,39","Eiwitten3.9 g"
"1665126304-300","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Campina Botergoud grasboter gezouten","https://www.ah.nl/producten/product/wi188369/campina-botergoud-grasboter-gezouten","3.85","3031 kJ (737 kcal)","Vet81 g","Koolhydraten1 g","Prijs per KG € 15,40","Eiwitten1 g"
"1665126307-301","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Amandel yoghurt","https://www.ah.nl/producten/product/wi451462/ah-amandel-yoghurt","1.69","494 kJ (119 kcal)","Vet9.5 g","Koolhydraten5 g","Prijs per KG € 5,63","Eiwitten2.7 g"
"1665126309-302","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Strawberry cheesecake","https://www.ah.nl/producten/product/wi120016/ben-en-jerry-s-strawberry-cheesecake","6.99","216 kcal (909 kJ)","Vet12 g17%","Koolhydraten24 g9%","Prijs per LT € 15,03","Eiwitten2.9 g6%"
"1665126311-303","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Becel Omega3+","https://www.ah.nl/producten/product/wi532243/becel-omega3","4.59","1431 kJ (341 kcal)","Vet38 g","Koolhydraten1.3 g","Prijs per KG € 9,18","Eiwitten< 0.5 g"
"1665126314-304","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Zuivelhoeve Boern yoghurt bosvruchten","https://www.ah.nl/producten/product/wi515805/zuivelhoeve-boern-yoghurt-bosvruchten","3.29","390 kJ (93 kcal)","Vet3.5 g","Koolhydraten11 g","Prijs per KG € 3,87","Eiwitten4.4 g"
"1665126317-305","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Natrue Barista oat drink","https://www.ah.nl/producten/product/wi519785/natrue-barista-oat-drink","1.99","258 kJ (62 kcal)","Vet3.2 g","Koolhydraten6.7 g","Prijs per LT € 1,99","Eiwitten1.2 g"
"1665126319-306","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Le Gall Gekarnde boter gezouten Guerande","https://www.ah.nl/producten/product/wi429629/le-gall-gekarnde-boter-gezouten-guerande","3.99","2984 kJ (726 kcal)","Vet80 g","Koolhydraten0.6 g","Prijs per KG € 15,96","Eiwitten0.7 g"
"1665126321-307","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH IJskoude macchiato","https://www.ah.nl/producten/product/wi415681/ah-ijskoude-macchiato","0.99","335 kJ (80 kcal)","Vet4 g","Koolhydraten8.5 g","Prijs per LT € 3,96","Eiwitten2.5 g"
"1665126323-308","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Oreo Ijs mini","https://www.ah.nl/producten/product/wi408118/oreo-ijs-mini","3.29","362 kcal (1509 kJ)","Vet21 g","Koolhydraten39 g","Prijs per LT € 10,97","Eiwitten2.9 g"
"1665126326-309","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Den Eelder Geitenyoghurt","https://www.ah.nl/producten/product/wi233533/den-eelder-geitenyoghurt","1.59","250 kJ (60 kcal)","Vet3.9 g","Koolhydraten4.3 g","Prijs per LT € 3,18","Eiwitten3.3 g"
"1665126328-310","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Melkunie Rijstepap","https://www.ah.nl/producten/product/wi196604/melkunie-rijstepap","1.55","366 kJ (87 kcal)","Vet2.9 g","Koolhydraten13 g","Prijs per KG € 3,10","Eiwitten2.7 g"
"1665126331-311","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Gouda's Glorie Volle pond","https://www.ah.nl/producten/product/wi532242/gouda-s-glorie-volle-pond","2.49","2183 kJ (531 kcal)","Vet59 g","Koolhydraten0 g","Prijs per KG € 4,98","Eiwitten0 g"
"1665126333-312","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Bros Krakende mousse","https://www.ah.nl/producten/product/wi384061/bros-krakende-mousse","1.99","922 kJ (221 kcal)","Vet12.6 g","Koolhydraten20.5 g","Prijs per KG € 8,73","Eiwitten5.2 g"
"1665126335-313","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","AH Volle yoghurt","https://www.ah.nl/producten/product/wi33712/ah-volle-yoghurt","0.95","245 kJ (59 kcal)","Vet3 g","Koolhydraten3.9 g","Prijs per LT € 1,90","Eiwitten4 g"
"1665126338-314","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Ben & Jerry's Chocolate fudge brownie classic","https://www.ah.nl/producten/product/wi173086/ben-en-jerry-s-chocolate-fudge-brownie-classic","6.99","217 kcal (911 kJ)","Vet11 g16%","Koolhydraten25 g10%","Prijs per LT € 15,03","Eiwitten3.7 g7%"
"1665126340-315","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Fristi Rood fruit geen suiker 6-pk","https://www.ah.nl/producten/product/wi130262/fristi-rood-fruit-geen-suiker-6-pk","3.39","109 kJ (26 kcal)","Vet0 g","Koolhydraten3.2 g","null","Eiwitten1.8 g"
"1665126343-316","https://www.ah.nl/producten/zuivel-plantaardig-en-eieren?page=30","Campina Botergoud kruidenboter","https://www.ah.nl/producten/product/wi67873/campina-botergoud-kruidenboter","1.69","2655 kJ (636 kcal)","Vet70 g","Koolhydraten3 g","Prijs per KG € 16,90","Eiwitten0.8 g"
