web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665128317-95","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Ah ham-kaas croissant","https://www.ah.nl/producten/product/wi230710/ah-ah-ham-kaas-croissant","0.89","1315 kJ (315 kcal)","Vet17 g","Koolhydraten31 g","null","Eiwitten8.7 g"
"1665128320-96","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Kaasbroodje met kaasdeco","https://www.ah.nl/producten/product/wi230704/ah-kaasbroodje-met-kaasdeco","0.85","1640 kJ (394 kcal)","Vet27 g","Koolhydraten28 g","null","Eiwitten9.3 g"
"1665128322-97","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Beckers worstenbrood 8x80gr","https://www.ah.nl/producten/product/wi226603/beckers-worstenbrood-8x80gr","4.89","1220 kJ (290 kcal)","Vet11.1 g","Koolhydraten36 g","Prijs per KG € 7,64","Eiwitten10.5 g"
"1665128325-98","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Abrikozenvlaai half","https://www.ah.nl/producten/product/wi224360/ah-abrikozenvlaai-half","4.00","887 kJ (211 kcal)","Vet5.7 g","Koolhydraten36 g","null","Eiwitten2.8 g"
"1665128327-99","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Aardbeien bavaroise vlaai half","https://www.ah.nl/producten/product/wi224355/ah-aardbeien-bavaroise-vlaai-half","6.50","1008 kJ (241 kcal)","Vet13 g","Koolhydraten28 g","null","Eiwitten2.7 g"
"1665128329-100","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH rijstevlaai half 1st x1","https://www.ah.nl/producten/product/wi224353/ah-rijstevlaai-half-1st-x1","6.50","1001 kJ (239 kcal)","Vet12 g","Koolhydraten29 g","null","Eiwitten3.5 g"
"1665128332-101","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Rheinlander brood","https://www.ah.nl/producten/product/wi201005/ah-rheinlander-brood","1.65","1055 kJ (252 kcal)","Vet6.7 g","Koolhydraten34 g","Prijs per KG € 3,30","Eiwitten8.3 g"
"1665128335-102","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mehrkorn","https://www.ah.nl/producten/product/wi201004/ah-mehrkorn","1.59","1059 kJ (252 kcal)","Vet4.5 g","Koolhydraten40 g","Prijs per KG € 3,18","Eiwitten8.5 g"
"1665128337-103","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Soma Limburgs roggebrood","https://www.ah.nl/producten/product/wi201003/soma-limburgs-roggebrood","1.05","881 kJ (209 kcal)","Vet1 g","Koolhydraten39 g","Prijs per KG € 2,63","Eiwitten6.8 g"
"1665128340-104","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Bakkersontbijtkoek","https://www.ah.nl/producten/product/wi200995/ah-bakkersontbijtkoek","1.99","1211 kJ (285 kcal)","Vet0.4 g","Koolhydraten66 g","null","Eiwitten2.6 g"
"1665128342-105","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Wknd bol krent","https://www.ah.nl/producten/product/wi200583/ah-wknd-bol-krent","1.99","1160 kJ (274 kcal)","Vet2.2 g","Koolhydraten54 g","null","Eiwitten8.1 g"
"1665128345-106","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Wknd bol bruin","https://www.ah.nl/producten/product/wi200582/ah-wknd-bol-bruin","1.49","989 kJ (234 kcal)","Vet1.5 g","Koolhydraten44 g","null","Eiwitten8.8 g"
"1665128347-107","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Witte bollen sesam","https://www.ah.nl/producten/product/wi194566/ah-witte-bollen-sesam","1.39","1135 kJ (269 kcal)","Vet4.1 g","Koolhydraten46 g","null","Eiwitten11 g"
"1665128350-108","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Puddingkruimelvlaai half","https://www.ah.nl/producten/product/wi194376/ah-puddingkruimelvlaai-half","4.00","1301 kJ (310 kcal)","Vet12 g","Koolhydraten45 g","null","Eiwitten4.8 g"
"1665128352-109","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Kookpudding rum rozijnen","https://www.ah.nl/producten/product/wi187440/dr-oetker-kookpudding-rum-rozijnen","0.85","415 kJ (98 kcal)","Vet1.4 g","Koolhydraten18 g","Prijs per KG € 9,14","Eiwitten3.1 g"
"1665128355-110","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Les Pains Bastille volkoren heel","https://www.ah.nl/producten/product/wi182711/ah-les-pains-bastille-volkoren-heel","2.49","1066 kJ (253 kcal)","Vet4.8 g","Koolhydraten34 g","null","Eiwitten15 g"
"1665128357-111","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Kookpudding framboos","https://www.ah.nl/producten/product/wi171338/dr-oetker-kookpudding-framboos","1.05","391 kJ (92 kcal)","Vet1.4 g","Koolhydraten17 g","Prijs per KG € 14,19","Eiwitten2.9 g"
"1665128359-112","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Taaikorstjes","https://www.ah.nl/producten/product/wi170055/ah-taaikorstjes","1.99","1506 kJ (356 kcal)","Vet2.7 g","Koolhydraten78 g","Prijs per KG € 5,31","Eiwitten3.3 g"
"1665128363-113","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Tijgerbrood wit heel","https://www.ah.nl/producten/product/wi168184/ah-tijgerbrood-wit-heel","1.99","1025 kJ (242 kcal)","Vet1.3 g","Koolhydraten48 g","null","Eiwitten8.7 g"
"1665128366-114","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Tijgerbrood volkoren heel","https://www.ah.nl/producten/product/wi168183/ah-tijgerbrood-volkoren-heel","1.99","933 kJ (221 kcal)","Vet1.8 g","Koolhydraten36 g","null","Eiwitten12 g"
"1665128368-115","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Tijgerbrood bruin heel","https://www.ah.nl/producten/product/wi168181/ah-tijgerbrood-bruin-heel","1.99","972 kJ (230 kcal)","Vet1.6 g","Koolhydraten42 g","null","Eiwitten9.5 g"
"1665128370-116","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Kaassnack","https://www.ah.nl/producten/product/wi143648/ah-kaassnack","1.25","1186 kJ (284 kcal)","Vet15 g","Koolhydraten27 g","null","Eiwitten9.6 g"
"1665128372-117","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Van Gilse Geleisuiker","https://www.ah.nl/producten/product/wi126936/van-gilse-geleisuiker","2.09","1696 kJ (399 kcal)","Vet0.2 g","Koolhydraten99 g","Prijs per KG € 2,09","Eiwitten0 g"
"1665128375-118","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Les Pains Boulogne volkoren heel","https://www.ah.nl/producten/product/wi125035/ah-les-pains-boulogne-volkoren-heel","2.49","1058 kJ (251 kcal)","Vet4.9 g","Koolhydraten34 g","null","Eiwitten14 g"
"1665128377-119","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Les P Boulogne volkoren meerzaden half","https://www.ah.nl/producten/product/wi125034/ah-les-p-boulogne-volkoren-meerzaden-half","1.29","1058 kJ (251 kcal)","Vet4.9 g","Koolhydraten34 g","null","Eiwitten14 g"
"1665128380-120","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Les Pains Madelaine mais","https://www.ah.nl/producten/product/wi125033/ah-les-pains-madelaine-mais","1.29","1099 kJ (260 kcal)","Vet2.6 g","Koolhydraten48 g","null","Eiwitten10 g"
"1665128382-121","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Les P Madelaine heel","https://www.ah.nl/producten/product/wi125032/ah-les-p-madelaine-heel","2.49","1099 kJ (260 kcal)","Vet2.6 g","Koolhydraten48 g","null","Eiwitten10 g"
"1665128384-122","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Zns snijder mrgr","https://www.ah.nl/producten/product/wi53994/ah-zns-snijder-mrgr","0.99","1031 kJ (244 kcal)","Vet2.7 g","Koolhydraten41 g","null","Eiwitten11 g"
"1665128387-123","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Allinson volkoren","https://www.ah.nl/producten/product/wi48715/ah-allinson-volkoren","0.89","894 kJ (212 kcal)","Vet1.3 g","Koolhydraten37 g","null","Eiwitten9.4 g"
"1665128389-124","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Wknd bol wit","https://www.ah.nl/producten/product/wi32494/ah-wknd-bol-wit","1.49","1044 kJ (246 kcal)","Vet1.3 g","Koolhydraten48 g","null","Eiwitten9.8 g"
"1665128391-125","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Patentbloem","https://www.ah.nl/producten/product/wi951/ah-patentbloem","0.85","1453 kJ (343 kcal)","Vet1 g","Koolhydraten72 g","Prijs per KG € 0,85","Eiwitten10 g"
"1665128393-126","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Sinterklaas lekkernijen pakket","https://www.ah.nl/producten/product/wi536090/ah-sinterklaas-lekkernijen-pakket","6.77","null","null","null","null","null"
"1665128396-127","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Biologisch Vloerbrood wit heel","https://www.ah.nl/producten/product/wi531312/ah-biologisch-vloerbrood-wit-heel","2.49","1111 kJ (262 kcal)","Vet0.9 g","Koolhydraten54 g","null","Eiwitten8.1 g"
"1665128398-128","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH appeltaart pakket compleet","https://www.ah.nl/producten/product/wi526208/ah-appeltaart-pakket-compleet","9.35","null","null","null","null","null"
"1665128401-129","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Milka hazelnootpasta & brood pakket","https://www.ah.nl/producten/product/wi519162/milka-hazelnootpasta-en-brood-pakket","4.08","null","null","null","null","null"
"1665128403-130","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Biologisch Vloerbrood bruin meerzaden heel","https://www.ah.nl/producten/product/wi531313/ah-biologisch-vloerbrood-bruin-meerzaden-heel","2.69","1169 kJ (277 kcal)","Vet4.9 g","Koolhydraten43 g","null","Eiwitten12 g"
"1665128406-131","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Cake Angels Sweetie Pie","https://www.ah.nl/producten/product/wi438899/cake-angels-sweetie-pie","3.79","2003 kJ (476 kcal)","Vet17 g","Koolhydraten78 g","Prijs per KG € 43,56","Eiwitten2.6 g"
"1665128409-132","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Biologisch Vloerbrood volkoren zonneblpit heel","https://www.ah.nl/producten/product/wi531314/ah-biologisch-vloerbrood-volkoren-zonneblpit-heel","2.69","1130 kJ (269 kcal)","Vet7.1 g","Koolhydraten33 g","null","Eiwitten14 g"
"1665128411-133","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Mister Kitchen's Vegan uncheesed crackers cranberry","https://www.ah.nl/producten/product/wi518050/mister-kitchen-s-vegan-uncheesed-crackers-cranberry","2.99","1835 kJ (437 kcal)","Vet13.9 g","Koolhydraten61.8 g","Prijs per KG € 19,93","Eiwitten11.7 g"
"1665128413-134","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Molino Rossetto Zelfrijzend bakmeel","https://www.ah.nl/producten/product/wi520972/molino-rossetto-zelfrijzend-bakmeel","1.29","1385 kJ (327 kcal)","Vet1 g","Koolhydraten68.8 g","Prijs per KG € 1,29","Eiwitten9.6 g"
"1665128416-135","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Leentjes Bakmix regenboog taart pret","https://www.ah.nl/producten/product/wi515778/leentjes-bakmix-regenboog-taart-pret","4.99","1605 kJ (378 kcal)","Vet1.9 g","Koolhydraten86 g","Prijs per KG € 12,48","Eiwitten3.6 g"
"1665128418-136","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mix voor muffins blueberry","https://www.ah.nl/producten/product/wi515767/ah-mix-voor-muffins-blueberry","1.99","1318 kJ (313 kcal)","Vet11 g","Koolhydraten48 g","Prijs per KG € 6,12","Eiwitten5.2 g"
"1665128421-137","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Cakevorm vierkant","https://www.ah.nl/producten/product/wi514597/ah-cakevorm-vierkant","4.99","null","null","null","null","null"
"1665128423-138","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Springvorm 12cm","https://www.ah.nl/producten/product/wi514591/ah-springvorm-12cm","5.29","null","null","null","null","null"
"1665128425-139","https://www.ah.nl/producten/bakkerij-en-banket?page=40","De Maro Kruidnotendeeg","https://www.ah.nl/producten/product/wi485212/de-maro-kruidnotendeeg","1.99","1775 kJ (424 kcal)","Vet18.2 g","Koolhydraten58.6 g","Prijs per KG € 6,63","Eiwitten4.9 g"
"1665128428-140","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mix voor vegan carrot cake","https://www.ah.nl/producten/product/wi515768/ah-mix-voor-vegan-carrot-cake","2.49","1353 kJ (321 kcal)","Vet9.6 g","Koolhydraten55 g","Prijs per KG € 6,23","Eiwitten3.2 g"
"1665128430-141","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Smaakt Less carb Mini Crackers rozemarijn bio","https://www.ah.nl/producten/product/wi485164/smaakt-less-carb-mini-crackers-rozemarijn-bio","3.49","2012 kJ (484 kcal)","Vet33 g","Koolhydraten17 g","Prijs per KG € 17,45","Eiwitten25 g"
"1665128432-142","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Steensma Sukade","https://www.ah.nl/producten/product/wi130557/steensma-sukade","0.99","1332 kJ (314 kcal)","Vet0 g","Koolhydraten76 g","Prijs per KG € 9,90","Eiwitten0 g"
"1665128435-143","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Fratelli Laurieri Scrocchi knoflook","https://www.ah.nl/producten/product/wi537100/fratelli-laurieri-scrocchi-knoflook","2.29","1786 kJ (427 kcal)","Vet11.8 g","Koolhydraten68.3 g","Prijs per KG € 13,09","Eiwitten10.3 g"
"1665128437-144","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Coffeelicious Bake your own celebration cake mix","https://www.ah.nl/producten/product/wi521057/coffeelicious-bake-your-own-celebration-cake-mix","3.99","1182 kJ (1182 kcal)","Vet10 g","Koolhydraten43 g","Prijs per KG € 10,64","Eiwitten5 g"
"1665128439-145","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Vegan muffins naturel","https://www.ah.nl/producten/product/wi518530/dr-oetker-vegan-muffins-naturel","2.95","1526 kJ (364 kcal)","Vet15 g","Koolhydraten52 g","Normale prijs per KG € 8,43","Eiwitten4.1 g"
"1665128442-146","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Springvorm 18cm","https://www.ah.nl/producten/product/wi514592/ah-springvorm-18cm","6.29","null","null","null","null","null"
"1665128444-147","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Consenza Saucijzenbrood","https://www.ah.nl/producten/product/wi508107/consenza-saucijzenbrood","4.19","1286 kJ (309 kcal)","Vet21 g","Koolhydraten23 g","Prijs per KG € 34,92","Eiwitten7 g"
"1665128447-148","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Mix voor cheesecake","https://www.ah.nl/producten/product/wi505611/ah-mix-voor-cheesecake","2.39","1654 kJ (397 kcal)","Vet26 g","Koolhydraten32 g","Prijs per KG € 6,37","Eiwitten8.5 g"
"1665128449-149","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Peak's American pancake mix glutenvrij","https://www.ah.nl/producten/product/wi407806/peak-s-american-pancake-mix-glutenvrij","2.59","1396 kJ (330 kcal)","Vet1.6 g","Koolhydraten77 g","Normale prijs per KG € 8,87","Eiwitten2.5 g"
"1665128452-150","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Glutenvrij Amandelstaaf","https://www.ah.nl/producten/product/wi532278/ah-glutenvrij-amandelstaaf","4.99","1453 kJ (348 kcal)","Vet21 g","Koolhydraten33 g","Prijs per KG € 33,27","Eiwitten5.7 g"
"1665128454-151","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Smaakt Hazelnootmeel","https://www.ah.nl/producten/product/wi467434/smaakt-hazelnootmeel","4.25","2734 kJ (646 kcal)","Vet62 g","Koolhydraten18 g","Prijs per KG € 21,25","Eiwitten15 g"
"1665128457-152","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Taartina helder","https://www.ah.nl/producten/product/wi126845/dr-oetker-taartina-helder","1.95","null","null","null","Prijs per KG € 32,50","null"
"1665128459-153","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Mister Kitchen's Vegan uncheesed crackers original","https://www.ah.nl/producten/product/wi518052/mister-kitchen-s-vegan-uncheesed-crackers-original","2.99","1979 kJ (473 kcal)","Vet20.9 g","Koolhydraten51 g","Prijs per KG € 19,93","Eiwitten15.1 g"
"1665128462-154","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Schär Crumble cake mix","https://www.ah.nl/producten/product/wi516643/schar-crumble-cake-mix","2.99","1526 kJ (360 kcal)","Vet0.8 g","Koolhydraten81 g","Prijs per KG € 6,64","Eiwitten5.9 g"
"1665128464-155","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Muffinvorm","https://www.ah.nl/producten/product/wi514598/ah-muffinvorm","4.29","null","null","null","null","null"
"1665128466-156","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Spice It Kemirie noten","https://www.ah.nl/producten/product/wi496139/spice-it-kemirie-noten","1.69","null","null","null","Prijs per KG € 16,90","null"
"1665128469-157","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Picard Chocoladefondant","https://www.ah.nl/producten/product/wi429285/picard-chocoladefondant","3.79","1853 kJ (445 kcal)","Vet28.2 g40%","Koolhydraten40.7 g16%","Prijs per KG € 18,95","Eiwitten5.6 g11%"
"1665128471-158","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Voila Rolfondant roze","https://www.ah.nl/producten/product/wi407551/voila-rolfondant-roze","1.05","1675 kJ (396 kcal)","Vet5.5 g","Koolhydraten86.8 g","Prijs per KG € 7,00","Eiwitten0 g"
"1665128473-159","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Consenza Croissants","https://www.ah.nl/producten/product/wi228427/consenza-croissants","4.49","1745 kJ (417 kcal)","Vet26.8 g","Koolhydraten37.6 g","Prijs per KG € 24,94","Eiwitten5.7 g"
"1665128475-160","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Quichevorm met losse bodem 28 cm","https://www.ah.nl/producten/product/wi228344/ah-quichevorm-met-losse-bodem-28-cm","4.29","null","null","null","null","null"
"1665128478-161","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Smaakt Maismeel biologisch","https://www.ah.nl/producten/product/wi225016/smaakt-maismeel-biologisch","2.19","1510 kJ (356 kcal)","Vet1.8 g","Koolhydraten76 g","Prijs per KG € 5,48","Eiwitten7.5 g"
"1665128480-162","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Schär Mix kuchen und kekse","https://www.ah.nl/producten/product/wi199624/schar-mix-kuchen-und-kekse","4.19","1474 kJ (347 kcal)","Vet0.2 g","Koolhydraten82 g","Prijs per KG € 4,19","Eiwitten3.6 g"
"1665128482-163","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Extra lang lekker mueslibol volkoren","https://www.ah.nl/producten/product/wi535056/ah-extra-lang-lekker-mueslibol-volkoren","2.29","1295 kJ (309 kcal)","Vet11 g","Koolhydraten37 g","null","Eiwitten12 g"
"1665128485-164","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Luchtige crackers naturel 4-pack","https://www.ah.nl/producten/product/wi523171/ah-luchtige-crackers-naturel-4-pack","3.38","null","null","null","null","null"
"1665128487-165","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Mister Kitchen's Vegan uncheesed crackers pizza","https://www.ah.nl/producten/product/wi518064/mister-kitchen-s-vegan-uncheesed-crackers-pizza","3.29","1905 kJ (453 kcal)","Vet14.9 g","Koolhydraten65.3 g","Prijs per KG € 21,93","Eiwitten12.2 g"
"1665128489-166","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Homemade Red velvet cookies","https://www.ah.nl/producten/product/wi515776/homemade-red-velvet-cookies","2.79","2027 kJ (484 kcal)","Vet25.1 g","Koolhydraten69 g","Prijs per KG € 7,06","Eiwitten5.2 g"
"1665128492-167","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Cakevorm","https://www.ah.nl/producten/product/wi514595/ah-cakevorm","5.29","null","null","null","null","null"
"1665128494-168","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Springvorm 26cm","https://www.ah.nl/producten/product/wi514593/ah-springvorm-26cm","7.29","null","null","null","null","null"
"1665128496-169","https://www.ah.nl/producten/bakkerij-en-banket?page=40","AH Macadamia stukjes","https://www.ah.nl/producten/product/wi492710/ah-macadamia-stukjes","2.62","3104 kJ (754 kcal)","Vet76 g","Koolhydraten5.2 g","Normale prijs per KG € 38,78","Eiwitten7.9 g"
"1665128499-170","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Leentjes Strooi pret letters","https://www.ah.nl/producten/product/wi483466/leentjes-strooi-pret-letters","3.45","1750 kJ (413 kcal)","Vet3.1 g","Koolhydraten96 g","Prijs per KG € 26,54","Plantaardige Eiwitten0.7 g"
"1665128501-171","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Smaakt Agar-agar","https://www.ah.nl/producten/product/wi470154/smaakt-agar-agar","4.99","null","null","null","Prijs per KG € 142,57","null"
"1665128504-172","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Homemade Rocky road","https://www.ah.nl/producten/product/wi526139/homemade-rocky-road","3.19","1920 kJ (461 kcal)","Vet32.8 g","Koolhydraten43.3 g","Prijs per KG € 10,81","Eiwitten5.6 g"
"1665128506-173","https://www.ah.nl/producten/bakkerij-en-banket?page=40","By Soenil Surinaams platbrood met chilipepers","https://www.ah.nl/producten/product/wi518412/by-soenil-surinaams-platbrood-met-chilipepers","2.33","1060 kJ (251 kcal)","Vet3.5 g","Koolhydraten45.4 g","Normale prijs per KG € 10,81","Eiwitten8.2 g"
"1665128509-174","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Tasty Basics Robuust brood naturel","https://www.ah.nl/producten/product/wi517804/tasty-basics-robuust-brood-naturel","2.89","1177 kJ (282 kcal)","Vet14 g","Koolhydraten22 g","Prijs per KG € 9,63","Eiwitten12 g"
"1665128511-175","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Dr. Oetker Letters & cijfers van witte chocolade","https://www.ah.nl/producten/product/wi492711/dr-oetker-letters-en-cijfers-van-witte-chocolade","3.29","2436 kJ (584 kcal)","Vet38 g","Koolhydraten54 g","Normale prijs per KG € 74,77","Eiwitten5.9 g"
"1665128514-176","https://www.ah.nl/producten/bakkerij-en-banket?page=40","Peak's Cakemix vanille glutenvrij","https://www.ah.nl/producten/product/wi228440/peak-s-cakemix-vanille-glutenvrij","2.99","1556 kJ (367 kcal)","Vet1 g","Koolhydraten86.1 g","Prijs per KG € 6,64","Eiwitten2.6 g"
