web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665117971-199","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Wahid Kalfsbacon blokjes","https://www.ah.nl/producten/product/wi534793/wahid-kalfsbacon-blokjes","3.99","1196 kJ (289 kcal)","Vet24.8 g","Koolhydraten5 g","Prijs per KG € 26,60","Eiwitten16.4 g"
"1665117973-200","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Picard Siu mai garnaal","https://www.ah.nl/producten/product/wi533882/picard-siu-mai-garnaal","3.99","632 kJ (150 kcal)","Vet4.4 g6%","Koolhydraten18 g7%","Prijs per KG € 22,17","Eiwitten8.6 g17%"
"1665117976-201","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan mini boneless ribs","https://www.ah.nl/producten/product/wi523406/ah-vegan-mini-boneless-ribs","2.49","892 kJ (214 kcal)","Vet13 g","Koolhydraten8.8 g","Prijs per KG € 14,23","Eiwitten13 g"
"1665117978-202","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Wahid Grill kippenvleugels","https://www.ah.nl/producten/product/wi516226/wahid-grill-kippenvleugels","4.29","886 kJ (213 kcal)","Vet13.6 g","Koolhydraten0.5 g","Prijs per KG € 14,29","Eiwitten22.2 g"
"1665117980-203","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Cavinoir Imperial selection","https://www.ah.nl/producten/product/wi507067/cavinoir-imperial-selection","5.99","109.2 kJ (26.1 kcal)","Vet2.2 g","Koolhydraten1.5 g","Prijs per KG € 119,80","Eiwitten0.2 g"
"1665117983-204","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rio Mare Tonijn in water 3-pack","https://www.ah.nl/producten/product/wi496868/rio-mare-tonijn-in-water-3-pack","5.29","97 kcal (410 kJ)","Vet0.5 g","Koolhydraten0 g","Normale prijs per KG € 22,04","Eiwitten23 g"
"1665117985-205","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Half-om-half gehakt Fries gekruid","https://www.ah.nl/producten/product/wi418180/ah-half-om-half-gehakt-fries-gekruid","5.49","973 kJ (234 kcal)","Vet17 g","Koolhydraten0.2 g","Prijs per KG € 10,98","Eiwitten20 g"
"1665117987-206","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Kipshoarma schotel","https://www.ah.nl/producten/product/wi531294/ah-kipshoarma-schotel","3.99","506 kJ (120 kcal)","Vet2.9 g","Koolhydraten16 g","Prijs per KG € 8,87","Eiwitten6.3 g"
"1665117989-207","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Zalmfilet op huid","https://www.ah.nl/producten/product/wi523368/ah-biologisch-zalmfilet-op-huid","5.58","932 kJ (224 kcal)","Vet16 g","Koolhydraten0 g","Prijs per KG € 31,89","Eiwitten20 g"
"1665117992-208","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Seasogood Visvrije tonijn citroen & zwarte peper","https://www.ah.nl/producten/product/wi496877/seasogood-visvrije-tonijn-citroen-en-zwarte-peper","3.19","129 kcal (540 kJ)","Vet6.6 g","Koolhydraten2.4 g","Prijs per KG € 23,63","Eiwitten12.8 g"
"1665117994-209","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Streeckgenoten Runder goulash","https://www.ah.nl/producten/product/wi483921/streeckgenoten-runder-goulash","3.79","465 kJ (111 kcal)","Vet3.5 g","Koolhydraten5 g","Prijs per KG € 9,48","Eiwitten14 g"
"1665117996-210","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Des Champs Vert Franse scharrel zwartpootkip","https://www.ah.nl/producten/product/wi375559/des-champs-vert-franse-scharrel-zwartpootkip","14.48","575 kJ (135 kcal)","Vet5.5 g","Koolhydraten< 0.3 g","Prijs per KG € 9,89","Eiwitten21 g"
"1665117998-211","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan kaviaar","https://www.ah.nl/producten/product/wi515418/ah-vegan-kaviaar","1.99","63 kJ (15 kcal)","Vet1 g","Koolhydraten1 g","Prijs per KG € 39,80","Eiwitten0.5 g"
"1665118001-212","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Extravita citroen & basilicum","https://www.ah.nl/producten/product/wi514196/john-west-extravita-citroen-en-basilicum","2.99","683 kJ (163 kcal)","Vet6.8 g","Koolhydraten0.3 g","Prijs per KG € 24,92","Eiwitten25 g"
"1665118003-213","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Wahid Lasagne bolognese","https://www.ah.nl/producten/product/wi477652/wahid-lasagne-bolognese","3.99","587 kJ (140 kcal)","Vet7 g","Koolhydraten11 g","Prijs per KG € 9,98","Eiwitten7.3 g"
"1665118006-214","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Twist tonijn rode curry","https://www.ah.nl/producten/product/wi514193/john-west-twist-tonijn-rode-curry","2.99","480 kJ (114 kcal)","Vet4.8 g","Koolhydraten4.2 g","Prijs per KG € 35,18","Eiwitten13 g"
"1665118008-215","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Runder hamburger","https://www.ah.nl/producten/product/wi486145/ah-runder-hamburger","3.99","1050 kJ (253 kcal)","Vet19 g","Koolhydraten1.4 g","null","Eiwitten19 g"
"1665118010-216","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scampi's met kruiden","https://www.ah.nl/producten/product/wi478094/ah-scampi-s-met-kruiden","5.99","474 kJ (113 kcal)","Vet4.3 g","Koolhydraten0.5 g","Prijs per KG € 29,95","Eiwitten18 g"
"1665118012-217","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","The Dutch weedburger Sea sticks","https://www.ah.nl/producten/product/wi523377/the-dutch-weedburger-sea-sticks","2.62","901 kJ (216 kcal)","Vet8.9 g","Koolhydraten26.1 g","Normale prijs per KG € 19,94","Eiwitten5.7 g"
"1665118015-218","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Biologisch Roerbakgarnalen","https://www.ah.nl/producten/product/wi523282/ah-biologisch-roerbakgarnalen","4.49","285 kJ (67 kcal)","Vet0.8 g","Koolhydraten0 g","Prijs per KG € 35,92","Eiwitten15 g"
"1665118017-219","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Schnitzel XXL","https://www.ah.nl/producten/product/wi523166/ah-schnitzel-xxl","3.39","724 kJ (172 kcal)","Vet4.2 g","Koolhydraten14 g","Prijs per KG € 13,56","Eiwitten19 g"
"1665118019-220","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Crispy chicken tenders","https://www.ah.nl/producten/product/wi517089/ah-crispy-chicken-tenders","4.99","1023 kJ (244 kcal)","Vet9.9 g","Koolhydraten15 g","Prijs per KG € 14,26","Eiwitten23 g"
"1665118022-221","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Garden Gourmet Gegrilde stukjes","https://www.ah.nl/producten/product/wi507662/garden-gourmet-gegrilde-stukjes","3.99","944 kJ (226 kcal)","Vet11 g","Koolhydraten3.3 g","Normale prijs per KG € 15,35","Eiwitten25 g"
"1665118024-222","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Beef rendang","https://www.ah.nl/producten/product/wi506383/ah-beef-rendang","4.12","644 kJ (153 kcal)","Vet4.9 g","Koolhydraten15 g","Normale prijs per KG € 13,75","Eiwitten12 g"
"1665118026-223","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Ansjovisfilet in oo met kappertjes","https://www.ah.nl/producten/product/wi496876/fish-tales-ansjovisfilet-in-oo-met-kappertjes","2.09","175 kcal (734 kJ)","Vet7.6 g","Koolhydraten0 g","Normale prijs per KG € 62,00","Eiwitten26.6 g"
"1665118029-224","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Gourmetschotel","https://www.ah.nl/producten/product/wi495916/ah-gourmetschotel","9.99","894 kJ (215 kcal)","Vet15 g","Koolhydraten0.8 g","Prijs per KG € 24,25","Eiwitten19 g"
"1665118031-225","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Taste of the World Scharrel eendenbout","https://www.ah.nl/producten/product/wi485306/taste-of-the-world-scharrel-eendenbout","3.39","566 kJ (135 kcal)","Vet5.6 g","Koolhydraten0 g","null","Eiwitten18 g"
"1665118033-226","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipbraadsticks met bot","https://www.ah.nl/producten/product/wi531863/ah-scharrel-kipbraadsticks-met-bot","4.49","639 kJ (153 kcal)","Vet9 g","Koolhydraten0 g","Prijs per KG € 8,31","Eiwitten18 g"
"1665118035-227","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan veldbonen worstjes","https://www.ah.nl/producten/product/wi517055/ah-vegan-veldbonen-worstjes","3.25","679 kJ (163 kcal)","Vet8.2 g","Koolhydraten7.3 g","Prijs per KG € 14,44","Eiwitten12 g"
"1665118038-228","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rio Mare Tonijn peperoncino","https://www.ah.nl/producten/product/wi437204/rio-mare-tonijn-peperoncino","4.59","323 kcal (1339 kJ)","Vet27 g","Koolhydraten0 g","Normale prijs per KG € 35,31","Eiwitten20 g"
"1665118040-229","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Sat babi malse stukjes varkenvlees","https://www.ah.nl/producten/product/wi429056/ah-sat-babi-malse-stukjes-varkenvlees","2.19","900 kJ (215 kcal)","Vet11 g","Koolhydraten15 g","Prijs per KG € 15,64","Eiwitten13 g"
"1665118042-230","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Wilde roze zalm zonder vel en graat","https://www.ah.nl/producten/product/wi194159/john-west-wilde-roze-zalm-zonder-vel-en-graat","5.99","421 kJ (100 kcal)","Vet2 g","Koolhydraten0 g","Prijs per KG € 35,24","Eiwitten20.4 g"
"1665118044-231","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Wilde rode zalm","https://www.ah.nl/producten/product/wi1793/john-west-wilde-rode-zalm","3.99","633 kJ (151 kcal)","Vet7.8 g","Koolhydraten0 g","Prijs per KG € 38,00","Eiwitten20.4 g"
"1665118047-232","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegetarische kipstukjes piri piri","https://www.ah.nl/producten/product/wi523414/ah-vegetarische-kipstukjes-piri-piri","2.69","643 kJ (153 kcal)","Vet4.7 g","Koolhydraten12 g","Prijs per KG € 14,94","Eiwitten15 g"
"1665118049-233","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven stoofvlees stroganoff","https://www.ah.nl/producten/product/wi506382/ah-voor-in-de-oven-stoofvlees-stroganoff","4.12","511 kJ (122 kcal)","Vet6.1 g","Koolhydraten4.5 g","Normale prijs per KG € 13,75","Eiwitten12 g"
"1665118051-234","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rio Mare Pate tonijn","https://www.ah.nl/producten/product/wi195942/rio-mare-pate-tonijn","3.29","237 kcal (982 kJ)","Vet18 g","Koolhydraten4 g","Normale prijs per KG € 32,90","Eiwitten13 g"
"1665118054-235","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan groente nuggets","https://www.ah.nl/producten/product/wi493507/ah-vegan-groente-nuggets","2.29","819 kJ (196 kcal)","Vet8.7 g","Koolhydraten21 g","Prijs per KG € 12,72","Eiwitten4.7 g"
"1665118056-236","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Oven runder sukade","https://www.ah.nl/producten/product/wi483924/ah-oven-runder-sukade","6.00","861 kJ (206 kcal)","Vet10 g","Koolhydraten1.8 g","Prijs per KG € 14,99","Eiwitten27 g"
"1665118058-237","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Ansjovispasta","https://www.ah.nl/producten/product/wi467825/fish-tales-ansjovispasta","1.91","121 kcal (507 kJ)","Vet4.9 g","Koolhydraten1.1 g","Normale prijs per KG € 45,54","Eiwitten18 g"
"1665118061-238","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Bearnaisesaus met puur geklaarde boter","https://www.ah.nl/producten/product/wi441970/ah-bearnaisesaus-met-puur-geklaarde-boter","2.19","1403 kJ (340 kcal)","Vet35 g","Koolhydraten5.3 g","Prijs per LT € 11,53","Eiwitten0.6 g"
"1665118063-239","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","The Frozen Butcher Wagyu burger","https://www.ah.nl/producten/product/wi389039/the-frozen-butcher-wagyu-burger","5.19","1255 kJ (303 kcal)","Vet25 g","Koolhydraten1.3 g","Prijs per KG € 20,76","Eiwitten18 g"
"1665118065-240","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Ikbal Halal kippenbouten","https://www.ah.nl/producten/product/wi519407/ikbal-halal-kippenbouten","3.99","929 kJ (222 kcal)","Vet16 g","Koolhydraten0 g","Prijs per KG € 5,32","Eiwitten18.3 g"
"1665118068-241","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Vegan filetlapje gemarineerd","https://www.ah.nl/producten/product/wi517066/ah-vegan-filetlapje-gemarineerd","2.69","888 kJ (213 kcal)","Vet13 g","Koolhydraten7.1 g","Prijs per KG € 14,94","Eiwitten15 g"
"1665118070-242","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Oumph! Pulled bbq chunks","https://www.ah.nl/producten/product/wi514802/oumph-pulled-bbq-chunks","3.99","480 kJ (115 kcal)","Vet0 g","Koolhydraten11 g","Prijs per KG € 14,25","Eiwitten14 g"
"1665118072-243","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Half-om-half gehakt","https://www.ah.nl/producten/product/wi459801/ah-half-om-half-gehakt","3.39","1121 kJ (270 kcal)","Vet22 g","Koolhydraten0.08 g","Prijs per KG € 9,69","Eiwitten18 g"
"1665118074-244","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Excellent Lamskotelet gemarineerd","https://www.ah.nl/producten/product/wi379269/ah-excellent-lamskotelet-gemarineerd","8.49","1097 kJ (264 kcal)","Vet21 g","Koolhydraten0.8 g","Prijs per KG € 39,49","Eiwitten18 g"
"1665118077-245","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Efepasa Burcu Tavuk sosis (kip) knakworst","https://www.ah.nl/producten/product/wi314139/efepasa-burcu-tavuk-sosis-kip-knakworst","2.99","839 kJ (202 kcal)","Vet16 g","Koolhydraten1 g","Prijs per KG € 11,96","Eiwitten13.5 g"
"1665118079-246","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Verse mosselen XL","https://www.ah.nl/producten/product/wi226967/ah-verse-mosselen-xl","14.99","406 kJ (96 kcal)","Vet2 g","Koolhydraten5.5 g","Prijs per KG € 7,50","Eiwitten14 g"
"1665118081-247","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Sardines olie 2-pack","https://www.ah.nl/producten/product/wi537037/john-west-sardines-olie-2-pack","3.49","946 kJ (227 kcal)","Vet15 g","Koolhydraten0 g","Prijs per KG € 14,54","Eiwitten23 g"
"1665118083-248","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Like meat Chicken filet","https://www.ah.nl/producten/product/wi523410/like-meat-chicken-filet","2.62","721 kJ (173 kcal)","Vet9.1 g","Koolhydraten8.4 g","Normale prijs per KG € 19,39","Eiwitten11 g"
"1665118086-249","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven varkfiletrollade","https://www.ah.nl/producten/product/wi506380/ah-voor-in-de-oven-varkfiletrollade","8.32","476 kJ (113 kcal)","Vet3.4 g","Koolhydraten0.6 g","Prijs per KG € 11,09","Eiwitten20 g"
"1665118088-250","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Skipjack tonijn in water 2-pack","https://www.ah.nl/producten/product/wi476859/fish-tales-skipjack-tonijn-in-water-2-pack","2.24","479 kJ (113 kcal)","Vet1 g","Koolhydraten0 g","Normale prijs per KG € 18,69","Eiwitten26 g"
"1665118091-251","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Flame roasted zalm","https://www.ah.nl/producten/product/wi447710/ah-flame-roasted-zalm","4.75","875 kJ (210 kcal)","Vet14 g","Koolhydraten0 g","Prijs per KG € 47,50","Eiwitten21 g"
"1665118093-252","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","John West Sardines olie","https://www.ah.nl/producten/product/wi537035/john-west-sardines-olie","1.99","946 kJ (227 kcal)","Vet15 g","Koolhydraten0 g","Prijs per KG € 16,58","Eiwitten23 g"
"1665118095-253","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Tempeh burger","https://www.ah.nl/producten/product/wi523383/ah-tempeh-burger","2.49","727 kJ (174 kcal)","Vet7.2 g","Koolhydraten16 g","Prijs per KG € 15,56","Eiwitten8.2 g"
"1665118098-254","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Streeckgenoten Hachee","https://www.ah.nl/producten/product/wi507651/streeckgenoten-hachee","4.49","539 kJ (128 kcal)","Vet5 g","Koolhydraten7.5 g","Prijs per KG € 11,23","Eiwitten13 g"
"1665118100-255","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Skipjack in Biologische olijfolie","https://www.ah.nl/producten/product/wi476858/fish-tales-skipjack-in-biologische-olijfolie","2.54","237 kcal (984 kJ)","Vet17 g","Koolhydraten0.6 g","Normale prijs per KG € 23,87","Eiwitten20 g"
"1665118102-256","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Brunswick Sardines in soja olie","https://www.ah.nl/producten/product/wi201956/brunswick-sardines-in-soja-olie","1.35","530 kJ (127 kcal)","Vet6.5 g","Koolhydraten0 g","Prijs per KG € 18,24","Eiwitten17 g"
"1665118105-257","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Jos Poell Mini pasteitjes","https://www.ah.nl/producten/product/wi189610/jos-poell-mini-pasteitjes","1.39","2440 kJ (587 kcal)","Vet41 g","Koolhydraten44 g","null","Eiwitten9.2 g"
"1665118107-258","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Stoofvlees gekruid","https://www.ah.nl/producten/product/wi506381/ah-stoofvlees-gekruid","4.12","403 kJ (95 kcal)","Vet1.6 g","Koolhydraten7.9 g","Normale prijs per KG € 13,75","Eiwitten12 g"
"1665118109-259","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","The Dutch weedburger Sea nuggets","https://www.ah.nl/producten/product/wi502314/the-dutch-weedburger-sea-nuggets","2.69","901 kJ (216 kcal)","Vet8.9 g","Koolhydraten26.1 g","Normale prijs per KG € 20,40","Eiwitten5.7 g"
"1665118112-260","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Wahid Kip bbq worst","https://www.ah.nl/producten/product/wi495356/wahid-kip-bbq-worst","3.69","1063 kJ (256 kcal)","Vet19 g","Koolhydraten4.6 g","Prijs per KG € 10,85","Eiwitten12.6 g"
"1665118114-261","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Gamba's gekookt","https://www.ah.nl/producten/product/wi484404/ah-gamba-s-gekookt","3.49","343 kJ (81 kcal)","Vet1 g","Koolhydraten0 g","Prijs per KG € 17,45","Eiwitten18 g"
"1665118116-262","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Skipjack tonijn in olijfolie 2-pack","https://www.ah.nl/producten/product/wi476857/fish-tales-skipjack-tonijn-in-olijfolie-2-pack","2.54","614 kJ (146 kcal)","Vet5.1 g","Koolhydraten0 g","Normale prijs per KG € 21,19","Eiwitten25 g"
"1665118119-263","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Statesman Makreel op de huid in zonnebloemolie","https://www.ah.nl/producten/product/wi386081/statesman-makreel-op-de-huid-in-zonnebloemolie","1.45","1342 kJ (324 kcal)","Vet28 g","Koolhydraten< 0.1 g","Prijs per KG € 16,11","Eiwitten18 g"
"1665118121-264","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Unox Vlaamse hachee","https://www.ah.nl/producten/product/wi195662/unox-vlaamse-hachee","2.99","389 kJ (92 kcal)","Vet2.7 g","Koolhydraten11 g","null","Eiwitten6.2 g"
"1665118123-265","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rio Mare Tuna for pasta puttanesca","https://www.ah.nl/producten/product/wi160326/rio-mare-tuna-for-pasta-puttanesca","3.89","277 kcal (1146 kJ)","Vet25 g","Koolhydraten1.5 g","Normale prijs per KG € 24,31","Eiwitten11 g"
"1665118126-266","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rootzz of Nature Jackfruit saté","https://www.ah.nl/producten/product/wi533207/rootzz-of-nature-jackfruit-sate","4.29","837 kJ (200 kcal)","Vet10.2 g","Koolhydraten20.2 g","Prijs per KG € 14,30","Eiwitten5.7 g"
"1665118129-267","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Marhaba Kipballetjes","https://www.ah.nl/producten/product/wi495450/marhaba-kipballetjes","2.99","960 kJ (227 kcal)","Vet16 g","Koolhydraten7.3 g","Prijs per KG € 11,96","Eiwitten13 g"
"1665118131-268","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Rootzz of Nature Jackfruit reepjes","https://www.ah.nl/producten/product/wi493515/rootzz-of-nature-jackfruit-reepjes","3.75","613 kJ (147 kcal)","Vet6 g","Koolhydraten6.4 g","Prijs per KG € 23,44","Eiwitten15.3 g"
"1665118133-269","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Scharrel kipfilet à la minute","https://www.ah.nl/producten/product/wi531833/ah-scharrel-kipfilet-a-la-minute","5.79","482 kJ (114 kcal)","Vet1.2 g","Koolhydraten0 g","Prijs per KG € 14,12","Eiwitten25 g"
"1665118135-270","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Verse zeeuwse mosselen","https://www.ah.nl/producten/product/wi436979/fish-tales-verse-zeeuwse-mosselen","6.74","527 kJ (125 kcal)","Vet3 g","Koolhydraten7 g","Normale prijs per KG € 5,99","Eiwitten17 g"
"1665118138-271","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Crispy chicken chunks","https://www.ah.nl/producten/product/wi517093/ah-crispy-chicken-chunks","3.99","733 kJ (174 kcal)","Vet5.9 g","Koolhydraten17 g","Prijs per KG € 11,40","Eiwitten13 g"
"1665118140-272","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Haring in tomatensaus","https://www.ah.nl/producten/product/wi496873/fish-tales-haring-in-tomatensaus","1.27","212 kcal (882 kJ)","Vet16 g","Koolhydraten6.2 g","Normale prijs per KG € 16,90","Eiwitten10 g"
"1665118142-273","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Fish Tales Sardines in pittige tomatensaus","https://www.ah.nl/producten/product/wi494070/fish-tales-sardines-in-pittige-tomatensaus","1.87","295 kcal (1223 kJ)","Vet24.9 g","Koolhydraten2 g","Normale prijs per KG € 29,29","Eiwitten15.2 g"
"1665118145-274","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","Ortiz Sardines Borrelblikje","https://www.ah.nl/producten/product/wi480680/ortiz-sardines-borrelblikje","2.99","798 kJ (191 kcal)","Vet11 g","Koolhydraten0 g","Prijs per KG € 21,36","Eiwitten23 g"
"1665118148-275","https://www.ah.nl/producten/vlees-kip-vis-vega?page=35","AH Voor in de oven kabeljauwhaasjes","https://www.ah.nl/producten/product/wi467263/ah-voor-in-de-oven-kabeljauwhaasjes","6.24","814 kJ (195 kcal)","Vet13 g","Koolhydraten5.5 g","Prijs per KG € 23,99","Eiwitten14 g"
